source,country,rep,n_train,estimate,error,train_sources
ritonline,USA,92,37,0.1794772113263729,0.14610418402246428,queensland2|bogota|tanzaniaon|swps|seznam|help|munich|unswonline|munichon|seznamon|louvain|vuw|georgefox|tilburgcaf|tilburg|jmu|kwazulu|psualtoona|osnabruck|tanzania|ouhk|grazvienna|rotterdam|brookcuny|krakowon|kenyon|tamu|tamucc|badaniaon|westernkentucky|northumbria|carleton|puc|jos|fmkbelgrade|padua|uned
ritonline,USA,93,37,0.17784138482361528,0.1477400105252219,pascal|help|queensland2|tamu|mcdanielonline|brookcuny|krakowon|puc|tanzania|aus2|rotterdam|ouhk|salford|badaniaon|radboud|jmu|tilburgcaf|georgefox|mturk|fmkbelgrade|moralsense|vcu|lse|osnabruck|uned|louvain|seznam|padua|kwazulu|westernkentucky|kenyon|yale|munich|armstrong|umich|carleton|bogota
ritonline,USA,94,37,0.1690606394562215,0.1565207558926157,metu|aus2|westernkentucky|badaniaon|mturk|salford|swps|umich|munichon|vcu|pascal|tamu|osnabruck|georgefox|psualtoona|grazvienna|jos|csunorthonline|ulatina|fmkbelgrade|loyola|uned|munich|padua|unswonline|seznam|tanzaniaon|queensland2|cas|moralsense|tanzania|tilburgcaf|kwazulu|help|yale|jmu|puc
ritonline,USA,95,37,0.16680953281568478,0.1587718625331524,westernkentucky|aus2|tanzania|grazvienna|tamucc|georgefox|tanzaniaon|brookcuny|ouhk|armstrong|tilburg|jmu|ulatina|hawaiion|jos|munichon|unswonline|moralsense|yale|bogota|rotterdam|pascal|osnabruck|vcu|kenyon|lse|tamu|munich|vuw|metu|mturk|csunorthonline|northumbria|salford|psualtoona|puc|simmons
ritonline,USA,96,37,0.18417318681894487,0.1414082085298923,armstrong|georgefox|puc|simmons|tanzaniaon|lse|seznamon|ulatina|osnabruck|umich|carleton|cas|swps|psualtoona|tamucc|northumbria|brookcuny|mturk|fmkbelgrade|unswonline|hawaiion|jmu|aus2|bogota|westernkentucky|krakowon|help|radboud|louvain|rotterdam|mcdanielonline|uned|seznam|munich|metu|jos|tamu
ritonline,USA,97,37,0.1563747439340445,0.16920665141479269,munichon|psualtoona|seznamon|queensland2|bogota|metu|louvain|tamucc|radboud|westernkentucky|hawaiion|vuw|aus2|puc|cas|krakowon|padua|loyola|jos|moralsense|pascal|umich|carleton|tanzaniaon|grazvienna|unswonline|badaniaon|help|georgefox|osnabruck|fmkbelgrade|ulatina|mturk|uned|simmons|brookcuny|seznam
ritonline,USA,98,37,0.17069273882293134,0.15488865652590583,fmkbelgrade|krakowon|swps|armstrong|seznamon|mturk|northumbria|padua|tamu|aus2|vuw|bogota|unswonline|tilburg|tanzania|tanzaniaon|georgefox|tamucc|puc|tilburgcaf|mcdanielonline|moralsense|loyola|jmu|westernkentucky|metu|louvain|kwazulu|queensland2|badaniaon|lse|psualtoona|help|radboud|cas|munichon|salford
ritonline,USA,99,37,0.17227870404054332,0.15330269130829385,hawaiion|umich|swps|aus2|vcu|krakowon|kenyon|unswonline|tilburgcaf|lse|uned|salford|simmons|help|northumbria|pascal|armstrong|kwazulu|psualtoona|vuw|tilburg|yale|loyola|fmkbelgrade|louvain|westernkentucky|tamucc|seznamon|osnabruck|rotterdam|mcdanielonline|seznam|tanzaniaon|jos|badaniaon|jmu|queensland2
rotterdam,The Netherlands,0,53,0.16703793814171236,0.11683740061167519,padua|bogota|osnabruck|tamucc|georgefox|jos|kwazulu|pascal|puc|salford|ritonline|psualtoona|queensland2|radboud|tamu|aus2|hawaiion|kenyon|tilburgcaf|tanzania|fmkbelgrade|mturk|swps|mcdanielonline|uned|jmu|brookcuny|krakowon|cas|vcu|seznam|umich|csunorthonline|lse|badaniaon|carleton|metu|northumbria|seznamon|simmons|vuw|loyola|ulatina|armstrong|unswonline|yale|moralsense|help|louvain|ouhk|munichon|tanzaniaon|munich
rotterdam,The Netherlands,1,53,0.1693949779015352,0.11448036085185234,csunorthonline|jmu|hawaiion|tanzania|seznam|munichon|kwazulu|ouhk|umich|jos|mturk|unswonline|queensland2|tanzaniaon|ulatina|uned|osnabruck|moralsense|northumbria|carleton|louvain|psualtoona|brookcuny|fmkbelgrade|mcdanielonline|yale|swps|ritonline|simmons|tamucc|padua|tilburg|aus2|tamu|munich|tilburgcaf|puc|pascal|bogota|vuw|armstrong|metu|westernkentucky|krakowon|badaniaon|georgefox|seznamon|loyola|kenyon|vcu|cas|salford|grazvienna
rotterdam,The Netherlands,2,53,0.1750898999995978,0.10878543875378976,seznam|lse|grazvienna|munichon|tilburgcaf|salford|ritonline|fmkbelgrade|unswonline|louvain|brookcuny|pascal|radboud|help|tamucc|mturk|tanzania|aus2|northumbria|kenyon|badaniaon|psualtoona|metu|mcdanielonline|ulatina|carleton|umich|hawaiion|cas|queensland2|loyola|vcu|bogota|seznamon|osnabruck|swps|ouhk|tamu|jmu|yale|krakowon|puc|tilburg|padua|tanzaniaon|westernkentucky|vuw|georgefox|simmons|csunorthonline|munich|kwazulu|moralsense
rotterdam,The Netherlands,3,53,0.1767411089420982,0.10713422981128934,seznamon|yale|badaniaon|louvain|lse|bogota|jos|radboud|vuw|munich|tilburgcaf|swps|osnabruck|hawaiion|queensland2|umich|carleton|tilburg|loyola|mcdanielonline|westernkentucky|ritonline|georgefox|brookcuny|tamucc|psualtoona|help|ulatina|vcu|simmons|northumbria|metu|tanzania|ouhk|kenyon|seznam|mturk|kwazulu|cas|csunorthonline|uned|unswonline|grazvienna|jmu|moralsense|tanzaniaon|armstrong|aus2|puc|tamu|salford|krakowon|pascal
rotterdam,The Netherlands,4,53,0.17115079716063147,0.11272454159275608,krakowon|salford|metu|lse|puc|seznam|ulatina|georgefox|seznamon|yale|bogota|tamucc|help|mcdanielonline|mturk|padua|vuw|aus2|osnabruck|csunorthonline|pascal|radboud|kwazulu|grazvienna|cas|tanzania|loyola|swps|munich|simmons|westernkentucky|unswonline|hawaiion|tilburg|psualtoona|uned|tamu|jos|moralsense|fmkbelgrade|umich|jmu|brookcuny|ritonline|carleton|louvain|vcu|munichon|kenyon|tanzaniaon|queensland2|ouhk|northumbria
rotterdam,The Netherlands,5,53,0.1686380414550175,0.11523729729837004,aus2|uned|lse|loyola|jmu|mcdanielonline|tilburg|georgefox|metu|unswonline|badaniaon|tamucc|umich|northumbria|simmons|louvain|mturk|seznamon|moralsense|fmkbelgrade|ouhk|vcu|tamu|salford|grazvienna|armstrong|jos|bogota|munich|queensland2|tanzania|tanzaniaon|pascal|vuw|brookcuny|ritonline|yale|hawaiion|krakowon|munichon|carleton|westernkentucky|kenyon|help|cas|osnabruck|padua|seznam|swps|ulatina|puc|csunorthonline|tilburgcaf
rotterdam,The Netherlands,6,53,0.1750586053431669,0.10881673341022066,hawaiion|krakowon|mturk|armstrong|lse|munich|unswonline|padua|simmons|tanzaniaon|vuw|salford|seznamon|radboud|psualtoona|queensland2|georgefox|tilburgcaf|kwazulu|seznam|cas|fmkbelgrade|northumbria|tilburg|csunorthonline|munichon|yale|ouhk|louvain|westernkentucky|carleton|ulatina|grazvienna|tamu|puc|loyola|osnabruck|badaniaon|uned|moralsense|brookcuny|umich|ritonline|bogota|metu|vcu|tanzania|jmu|aus2|swps|jos|help|tamucc
rotterdam,The Netherlands,7,53,0.17268890244970767,0.11118643630367989,puc|grazvienna|ritonline|csunorthonline|salford|cas|lse|louvain|krakowon|tanzania|brookcuny|aus2|armstrong|tilburgcaf|jmu|seznam|bogota|mturk|tamu|loyola|ouhk|vuw|fmkbelgrade|padua|carleton|help|queensland2|westernkentucky|munichon|osnabruck|georgefox|vcu|psualtoona|tamucc|munich|northumbria|unswonline|badaniaon|radboud|tilburg|swps|kwazulu|metu|ulatina|pascal|uned|umich|tanzaniaon|seznamon|kenyon|jos|simmons|hawaiion
rotterdam,The Netherlands,8,53,0.16780849812956056,0.116066840623827,umich|brookcuny|seznamon|tanzaniaon|carleton|seznam|jmu|krakowon|tilburg|padua|ouhk|pascal|ulatina|northumbria|yale|munich|fmkbelgrade|tamucc|kenyon|cas|vcu|radboud|loyola|hawaiion|georgefox|mturk|louvain|osnabruck|aus2|puc|mcdanielonline|tanzania|badaniaon|munichon|westernkentucky|salford|simmons|bogota|jos|ritonline|armstrong|moralsense|grazvienna|vuw|help|tamu|unswonline|csunorthonline|tilburgcaf|queensland2|metu|uned|lse
rotterdam,The Netherlands,9,53,0.17150832285830037,0.11236701589508719,help|carleton|mturk|krakowon|mcdanielonline|moralsense|swps|badaniaon|cas|ouhk|radboud|ritonline|armstrong|puc|aus2|queensland2|tilburgcaf|tanzania|padua|loyola|fmkbelgrade|vcu|tilburg|northumbria|kenyon|lse|georgefox|brookcuny|munichon|psualtoona|munich|jmu|vuw|tanzaniaon|tamu|csunorthonline|ulatina|tamucc|westernkentucky|pascal|unswonline|uned|osnabruck|louvain|hawaiion|seznam|yale|salford|seznamon|umich|metu|kwazulu|jos
rotterdam,The Netherlands,10,53,0.16850196706152448,0.11537337169186307,mcdanielonline|hawaiion|queensland2|salford|kenyon|pascal|tilburgcaf|tanzania|cas|munich|swps|fmkbelgrade|csunorthonline|ulatina|tamucc|seznamon|moralsense|ouhk|jmu|louvain|mturk|tamu|jos|osnabruck|aus2|unswonline|badaniaon|tanzaniaon|krakowon|grazvienna|puc|umich|georgefox|carleton|vuw|bogota|tilburg|yale|ritonline|brookcuny|radboud|padua|munichon|westernkentucky|vcu|loyola|simmons|seznam|metu|uned|armstrong|help|kwazulu
rotterdam,The Netherlands,11,53,0.17224934344386056,0.11162599530952699,csunorthonline|kwazulu|moralsense|tilburg|vuw|krakowon|ulatina|jos|osnabruck|seznamon|aus2|unswonline|help|loyola|brookcuny|salford|ritonline|yale|fmkbelgrade|ouhk|metu|munichon|seznam|tanzaniaon|psualtoona|umich|pascal|swps|mturk|tamu|vcu|lse|northumbria|jmu|tilburgcaf|padua|mcdanielonline|queensland2|badaniaon|simmons|grazvienna|tanzania|tamucc|hawaiion|georgefox|westernkentucky|kenyon|louvain|munich|cas|uned|armstrong|bogota
rotterdam,The Netherlands,12,53,0.17258824686048282,0.11128709189290473,seznam|padua|jmu|aus2|georgefox|munichon|northumbria|mcdanielonline|fmkbelgrade|armstrong|simmons|kenyon|osnabruck|louvain|mturk|westernkentucky|help|metu|swps|badaniaon|uned|hawaiion|unswonline|brookcuny|munich|puc|tamu|radboud|pascal|psualtoona|ouhk|salford|tilburg|ritonline|csunorthonline|vcu|umich|vuw|carleton|kwazulu|krakowon|loyola|cas|seznamon|tamucc|tanzaniaon|lse|tanzania|bogota|yale|queensland2|moralsense|ulatina
rotterdam,The Netherlands,13,53,0.17313867392010515,0.1107366648332824,yale|brookcuny|ritonline|umich|aus2|northumbria|carleton|kenyon|queensland2|psualtoona|moralsense|pascal|simmons|tamucc|fmkbelgrade|unswonline|seznamon|osnabruck|louvain|puc|lse|metu|seznam|ulatina|vcu|westernkentucky|bogota|swps|salford|csunorthonline|tanzania|ouhk|krakowon|munich|tilburgcaf|badaniaon|padua|georgefox|hawaiion|jmu|tilburg|tanzaniaon|uned|cas|mcdanielonline|jos|radboud|mturk|munichon|tamu|help|armstrong|vuw
rotterdam,The Netherlands,14,53,0.17299167060493037,0.11088366814845718,umich|fmkbelgrade|kwazulu|queensland2|salford|munich|padua|pascal|ouhk|radboud|seznam|uned|westernkentucky|tamucc|carleton|csunorthonline|vuw|psualtoona|help|puc|seznamon|aus2|mturk|kenyon|mcdanielonline|armstrong|jos|louvain|brookcuny|yale|tanzaniaon|unswonline|tanzania|northumbria|loyola|krakowon|tilburgcaf|tamu|simmons|osnabruck|lse|swps|tilburg|grazvienna|bogota|ulatina|vcu|georgefox|moralsense|ritonline|cas|munichon|badaniaon
rotterdam,The Netherlands,15,53,0.16813471020938398,0.11574062854400358,tanzania|help|grazvienna|bogota|westernkentucky|armstrong|csunorthonline|queensland2|lse|moralsense|louvain|tilburgcaf|georgefox|psualtoona|vuw|aus2|jos|hawaiion|seznam|ouhk|metu|tamucc|osnabruck|yale|tilburg|kenyon|mcdanielonline|seznamon|tanzaniaon|krakowon|badaniaon|ulatina|cas|ritonline|fmkbelgrade|mturk|northumbria|uned|radboud|swps|munichon|simmons|puc|salford|jmu|loyola|umich|padua|kwazulu|unswonline|vcu|tamu|pascal
rotterdam,The Netherlands,16,53,0.16774044116371764,0.11613489758966991,munichon|georgefox|umich|tanzania|brookcuny|louvain|swps|tanzaniaon|pascal|westernkentucky|kenyon|mcdanielonline|kwazulu|loyola|armstrong|hawaiion|tilburg|badaniaon|ouhk|vcu|carleton|salford|tamucc|moralsense|lse|munich|yale|puc|cas|seznam|ritonline|radboud|help|ulatina|psualtoona|northumbria|aus2|padua|jos|grazvienna|simmons|vuw|krakowon|seznamon|tamu|queensland2|tilburgcaf|fmkbelgrade|jmu|metu|uned|unswonline|csunorthonline
rotterdam,The Netherlands,17,53,0.17224571402082445,0.1116296247325631,jos|armstrong|brookcuny|seznamon|radboud|grazvienna|hawaiion|carleton|mturk|munichon|aus2|westernkentucky|loyola|georgefox|simmons|padua|ritonline|kenyon|northumbria|queensland2|cas|yale|ulatina|tilburg|metu|tanzania|vuw|louvain|salford|bogota|unswonline|moralsense|tamu|krakowon|puc|seznam|osnabruck|psualtoona|tilburgcaf|tamucc|badaniaon|csunorthonline|mcdanielonline|help|lse|pascal|jmu|kwazulu|vcu|umich|uned|swps|tanzaniaon
rotterdam,The Netherlands,18,53,0.17040688408791368,0.11346845466547387,umich|loyola|brookcuny|radboud|kwazulu|armstrong|kenyon|aus2|csunorthonline|simmons|swps|seznam|metu|jmu|tamu|tamucc|mturk|lse|jos|ritonline|munich|tanzania|padua|hawaiion|bogota|osnabruck|help|tanzaniaon|unswonline|westernkentucky|puc|vcu|carleton|badaniaon|fmkbelgrade|tilburg|louvain|grazvienna|mcdanielonline|queensland2|krakowon|ouhk|vuw|yale|munichon|northumbria|salford|ulatina|seznamon|psualtoona|moralsense|cas|pascal
rotterdam,The Netherlands,19,53,0.1700359530262806,0.11383938572710695,padua|louvain|tanzaniaon|queensland2|grazvienna|munichon|unswonline|ouhk|cas|salford|bogota|help|tamucc|tanzania|armstrong|brookcuny|jmu|kwazulu|seznamon|badaniaon|munich|pascal|seznam|lse|mturk|radboud|csunorthonline|ritonline|mcdanielonline|metu|psualtoona|krakowon|westernkentucky|loyola|aus2|osnabruck|tilburg|tamu|puc|swps|tilburgcaf|kenyon|simmons|yale|vcu|vuw|ulatina|northumbria|hawaiion|jos|fmkbelgrade|moralsense|umich
rotterdam,The Netherlands,20,53,0.17093793391763448,0.11293740483575307,psualtoona|salford|seznam|moralsense|simmons|fmkbelgrade|padua|uned|unswonline|swps|tilburg|yale|tanzania|ouhk|tamu|bogota|vuw|seznamon|ritonline|badaniaon|georgefox|jmu|hawaiion|jos|umich|aus2|csunorthonline|radboud|metu|kenyon|osnabruck|northumbria|mturk|carleton|brookcuny|cas|ulatina|lse|munichon|tilburgcaf|queensland2|puc|loyola|pascal|mcdanielonline|help|tamucc|tanzaniaon|louvain|munich|kwazulu|westernkentucky|vcu
rotterdam,The Netherlands,21,53,0.17333599557943527,0.11053934317395228,uned|yale|tamu|bogota|tamucc|louvain|osnabruck|krakowon|radboud|tanzania|help|vcu|northumbria|kwazulu|padua|aus2|brookcuny|tilburgcaf|jos|westernkentucky|cas|seznamon|armstrong|lse|salford|tilburg|georgefox|carleton|munichon|fmkbelgrade|hawaiion|pascal|ouhk|kenyon|mcdanielonline|seznam|jmu|grazvienna|moralsense|vuw|tanzaniaon|simmons|mturk|umich|puc|csunorthonline|queensland2|ulatina|unswonline|badaniaon|ritonline|psualtoona|swps
rotterdam,The Netherlands,22,53,0.17305502608007142,0.11082031267331613,northumbria|tanzaniaon|brookcuny|csunorthonline|kwazulu|armstrong|vcu|vuw|grazvienna|umich|uned|yale|tamu|westernkentucky|osnabruck|swps|seznam|moralsense|unswonline|queensland2|kenyon|help|ritonline|jmu|hawaiion|mturk|tilburgcaf|cas|simmons|ulatina|aus2|pascal|krakowon|louvain|puc|georgefox|carleton|ouhk|tanzania|salford|seznamon|tamucc|metu|lse|munichon|mcdanielonline|padua|loyola|radboud|munich|bogota|tilburg|badaniaon
rotterdam,The Netherlands,23,53,0.1681642604836649,0.11571107826972266,psualtoona|moralsense|padua|krakowon|bogota|hawaiion|northumbria|munich|osnabruck|vuw|seznamon|aus2|tamu|georgefox|umich|armstrong|louvain|mturk|ouhk|jos|vcu|tamucc|ritonline|lse|metu|salford|help|radboud|badaniaon|unswonline|seznam|queensland2|grazvienna|mcdanielonline|tilburgcaf|tanzaniaon|kwazulu|simmons|tilburg|uned|tanzania|yale|swps|puc|loyola|kenyon|ulatina|munichon|cas|brookcuny|pascal|jmu|carleton
rotterdam,The Netherlands,24,53,0.17485235729463433,0.10902298145875322,tanzania|uned|metu|pascal|ulatina|munichon|osnabruck|cas|queensland2|loyola|tamu|brookcuny|munich|ouhk|bogota|seznam|georgefox|umich|badaniaon|louvain|krakowon|radboud|vuw|seznamon|unswonline|swps|lse|csunorthonline|carleton|mcdanielonline|fmkbelgrade|psualtoona|salford|simmons|hawaiion|ritonline|jmu|armstrong|jos|help|grazvienna|vcu|westernkentucky|kwazulu|puc|mturk|tilburg|tanzaniaon|aus2|tilburgcaf|yale|northumbria|moralsense
rotterdam,The Netherlands,25,53,0.16722904915642592,0.11664628959696163,tamucc|cas|puc|seznamon|brookcuny|metu|ouhk|queensland2|carleton|tilburgcaf|lse|vcu|seznam|munich|grazvienna|vuw|psualtoona|bogota|fmkbelgrade|osnabruck|yale|mturk|moralsense|aus2|salford|hawaiion|ritonline|simmons|georgefox|ulatina|tanzaniaon|uned|jos|loyola|kenyon|tanzania|krakowon|northumbria|tamu|padua|tilburg|badaniaon|csunorthonline|jmu|mcdanielonline|help|louvain|unswonline|umich|radboud|pascal|munichon|kwazulu
rotterdam,The Netherlands,26,53,0.17460046963162343,0.10927486912176412,ouhk|westernkentucky|grazvienna|munichon|badaniaon|jos|tanzaniaon|queensland2|kwazulu|radboud|louvain|help|fmkbelgrade|lse|vuw|simmons|ulatina|moralsense|seznamon|psualtoona|ritonline|metu|carleton|seznam|yale|tilburg|osnabruck|krakowon|bogota|unswonline|hawaiion|mcdanielonline|pascal|tamu|munich|salford|jmu|mturk|cas|brookcuny|uned|loyola|georgefox|swps|tilburgcaf|csunorthonline|tanzania|umich|tamucc|northumbria|aus2|padua|armstrong
rotterdam,The Netherlands,27,53,0.17260013465017238,0.11127520410321518,tanzania|seznamon|lse|fmkbelgrade|tilburgcaf|vcu|ulatina|louvain|umich|padua|krakowon|csunorthonline|carleton|bogota|hawaiion|help|munich|northumbria|jmu|ouhk|loyola|unswonline|ritonline|salford|seznam|yale|queensland2|kenyon|moralsense|pascal|mcdanielonline|osnabruck|armstrong|tamu|psualtoona|jos|simmons|westernkentucky|munichon|mturk|brookcuny|vuw|badaniaon|aus2|georgefox|grazvienna|tanzaniaon|tilburg|swps|puc|uned|cas|kwazulu
rotterdam,The Netherlands,28,53,0.1709565558584151,0.11291878289497245,pascal|vcu|hawaiion|jmu|brookcuny|tamucc|simmons|moralsense|armstrong|lse|krakowon|jos|kwazulu|mcdanielonline|munichon|ulatina|uned|bogota|mturk|westernkentucky|cas|psualtoona|salford|puc|carleton|tilburg|ouhk|padua|unswonline|aus2|yale|tanzaniaon|swps|seznamon|csunorthonline|metu|ritonline|umich|queensland2|vuw|tilburgcaf|northumbria|grazvienna|badaniaon|fmkbelgrade|munich|radboud|kenyon|loyola|help|louvain|tamu|osnabruck
rotterdam,The Netherlands,29,53,0.172114077629129,0.11176126112425855,metu|swps|lse|simmons|fmkbelgrade|loyola|tilburgcaf|grazvienna|ritonline|seznamon|salford|puc|westernkentucky|tamucc|tanzania|queensland2|munich|tilburg|vuw|unswonline|kenyon|northumbria|carleton|help|yale|psualtoona|kwazulu|mcdanielonline|pascal|bogota|cas|tanzaniaon|radboud|umich|vcu|osnabruck|tamu|ouhk|louvain|hawaiion|georgefox|brookcuny|jmu|padua|mturk|munichon|aus2|armstrong|uned|badaniaon|ulatina|moralsense|krakowon
rotterdam,The Netherlands,30,53,0.1723447467093802,0.11153059204400737,uned|northumbria|hawaiion|mcdanielonline|yale|munichon|tanzaniaon|westernkentucky|moralsense|metu|carleton|badaniaon|queensland2|brookcuny|salford|armstrong|csunorthonline|osnabruck|ouhk|seznamon|bogota|louvain|ritonline|umich|lse|tilburg|kenyon|georgefox|padua|krakowon|swps|vcu|tilburgcaf|mturk|tamucc|jmu|help|tamu|kwazulu|psualtoona|aus2|loyola|seznam|vuw|munich|puc|cas|simmons|pascal|fmkbelgrade|tanzania|jos|unswonline
rotterdam,The Netherlands,31,53,0.1718350978006482,0.11204024095273935,ritonline|swps|lse|simmons|metu|tilburg|puc|tamu|armstrong|radboud|psualtoona|padua|kenyon|tamucc|jmu|aus2|moralsense|grazvienna|munichon|carleton|loyola|seznam|bogota|westernkentucky|mcdanielonline|munich|hawaiion|ouhk|salford|cas|tanzaniaon|vuw|mturk|osnabruck|georgefox|seznamon|help|fmkbelgrade|tanzania|umich|unswonline|tilburgcaf|pascal|northumbria|badaniaon|kwazulu|krakowon|brookcuny|csunorthonline|yale|jos|ulatina|uned
rotterdam,The Netherlands,32,53,0.1718627070282561,0.11201263172513146,tilburgcaf|puc|hawaiion|tanzania|carleton|aus2|csunorthonline|radboud|westernkentucky|simmons|krakowon|tanzaniaon|grazvienna|tilburg|armstrong|georgefox|jos|padua|brookcuny|seznam|vcu|osnabruck|fmkbelgrade|lse|vuw|help|ritonline|uned|psualtoona|munich|northumbria|tamucc|metu|cas|loyola|ulatina|tamu|moralsense|umich|kenyon|jmu|pascal|swps|unswonline|munichon|mturk|louvain|seznamon|salford|kwazulu|badaniaon|queensland2|yale
rotterdam,The Netherlands,33,53,0.1693371832607349,0.11453815549265264,yale|psualtoona|seznamon|munichon|tilburg|badaniaon|tanzaniaon|bogota|northumbria|fmkbelgrade|brookcuny|hawaiion|tilburgcaf|kenyon|loyola|munich|swps|georgefox|salford|tanzania|osnabruck|pascal|vuw|jos|radboud|umich|kwazulu|ritonline|ulatina|uned|unswonline|lse|grazvienna|help|cas|vcu|padua|jmu|seznam|puc|aus2|krakowon|louvain|westernkentucky|mcdanielonline|mturk|csunorthonline|tamucc|queensland2|moralsense|metu|armstrong|ouhk
rotterdam,The Netherlands,34,53,0.17325725727176297,0.11061808148162458,loyola|unswonline|vcu|bogota|queensland2|tilburg|badaniaon|jos|radboud|krakowon|fmkbelgrade|tilburgcaf|munich|puc|seznam|northumbria|tamucc|salford|vuw|kenyon|moralsense|swps|tamu|mcdanielonline|brookcuny|tanzaniaon|psualtoona|lse|carleton|cas|jmu|seznamon|louvain|westernkentucky|georgefox|mturk|aus2|kwazulu|osnabruck|ulatina|help|hawaiion|ritonline|yale|munichon|umich|pascal|csunorthonline|padua|simmons|grazvienna|metu|armstrong
rotterdam,The Netherlands,35,53,0.17567863253499802,0.10819670621838953,hawaiion|munichon|seznamon|vcu|mcdanielonline|ulatina|seznam|louvain|tilburgcaf|csunorthonline|munich|fmkbelgrade|help|tilburg|puc|vuw|kwazulu|swps|umich|grazvienna|pascal|loyola|ouhk|yale|moralsense|tamu|mturk|aus2|padua|psualtoona|bogota|queensland2|salford|brookcuny|kenyon|simmons|carleton|northumbria|armstrong|osnabruck|georgefox|unswonline|cas|ritonline|tanzaniaon|badaniaon|tamucc|tanzania|uned|westernkentucky|krakowon|radboud|jmu
