ambiguity_radius_Ld,inverse_information_noise,empirical_worst_case_mae,mc_standard_error,max_rate_reference,risk_to_max_rate_ratio,dominant_regime,replications,seed
0.1193776641714437,0.1193776641714437,0.13979445026692502,0.0004757111045838004,0.1193776641714437,1.171026851942419,mechanism ambiguity,40000,2026091603
0.14251026703029984,0.1193776641714437,0.15658470826501042,0.0005038819010341435,0.14251026703029984,1.0987608930079271,mechanism ambiguity,40000,2026091603
0.17012542798525893,0.1193776641714437,0.17893125791122863,0.0005319295676918444,0.17012542798525893,1.0517608098345692,mechanism ambiguity,40000,2026091603
0.20309176209047358,0.1193776641714437,0.20800354807695093,0.0005568613165322517,0.20309176209047358,1.0241850577094764,mechanism ambiguity,40000,2026091603
0.24244620170823283,0.1193776641714437,0.2448601625348217,0.0005762813059112856,0.24244620170823283,1.0099566865126388,mechanism ambiguity,40000,2026091603
0.28942661247167517,0.1193776641714437,0.29055091182120657,0.0005884907085612873,0.28942661247167517,1.0038845748838712,mechanism ambiguity,40000,2026091603
0.345510729459222,0.1193776641714437,0.3461348385200413,0.0005942739927191845,0.345510729459222,1.001806337712858,mechanism ambiguity,40000,2026091603
0.41246263829013524,0.1193776641714437,0.4129566134067027,0.0005961102483077052,0.41246263829013524,1.0011976239075016,mechanism ambiguity,40000,2026091603
0.49238826317067413,0.1193776641714437,0.4928625297680329,0.0005964514789718289,0.49238826317067413,1.0009631963895824,mechanism ambiguity,40000,2026091603
0.5878016072274915,0.1193776641714437,0.5882758738248502,0.0005964514789718289,0.5878016072274915,1.0008068480785477,mechanism ambiguity,40000,2026091603
0.701703828670383,0.1193776641714437,0.7021780952677417,0.0005964514789718289,0.701703828670383,1.0006758785943315,mechanism ambiguity,40000,2026091603
0.837677640068292,0.1193776641714437,0.8381519066656506,0.0005964514789718289,0.837677640068292,1.0005661683858722,mechanism ambiguity,40000,2026091603
1.0,0.1193776641714437,1.0004742665973587,0.0005964514789718289,1.0,1.0004742665973587,mechanism ambiguity,40000,2026091603
0.01,0.14251026703029984,0.11369468409507094,0.0004319809679268942,0.14251026703029984,0.7977999512898094,sampling noise,40000,2026091603
0.011937766417144363,0.14251026703029984,0.1138192938933284,0.0004324539476985984,0.14251026703029984,0.7986743430150804,sampling noise,40000,2026091603
0.014251026703029978,0.14251026703029984,0.11399622832212276,0.00043311516144615335,0.14251026703029984,0.7999158986761665,sampling noise,40000,2026091603
0.017012542798525893,0.14251026703029984,0.11425034055852941,0.00043402223675957863,0.14251026703029984,0.8016990139681519,sampling noise,40000,2026091603
0.020309176209047358,0.14251026703029984,0.11461060204646635,0.00043529680476131374,0.14251026703029984,0.8042269826222302,sampling noise,40000,2026091603
0.024244620170823284,0.14251026703029984,0.11512560733824313,0.00043705874089628046,0.14251026703029984,0.807840794472483,sampling noise,40000,2026091603
0.028942661247167517,0.14251026703029984,0.11585950940021641,0.0004395023095996779,0.14251026703029984,0.8129906133400404,sampling noise,40000,2026091603
0.0345510729459222,0.14251026703029984,0.1168929724669354,0.00044295605798640045,0.14251026703029984,0.8202424632471019,sampling noise,40000,2026091603
0.04124626382901352,0.14251026703029984,0.11834913513378456,0.00044779781038135886,0.14251026703029984,0.8304604124320513,sampling noise,40000,2026091603
0.04923882631706739,0.14251026703029984,0.12041042244117735,0.0004544509634212528,0.14251026703029984,0.8449245443879231,sampling noise,40000,2026091603
0.05878016072274912,0.14251026703029984,0.12333001970570272,0.00046343448094587447,0.14251026703029984,0.8654114701748533,sampling noise,40000,2026091603
0.07017038286703829,0.14251026703029984,0.1274202964088056,0.00047557614675580886,0.14251026703029984,0.8941130984037389,sampling noise,40000,2026091603
0.0837677640068292,0.14251026703029984,0.1331348958828239,0.0004915919611158113,0.14251026703029984,0.934212661706103,sampling noise,40000,2026091603
0.1,0.14251026703029984,0.1410571313386727,0.0005122415262673033,0.14251026703029984,0.9898032912160766,sampling noise,40000,2026091603
0.1193776641714437,0.14251026703029984,0.15195678967779655,0.0005379335309181795,0.14251026703029984,1.0662866110936993,sampling noise,40000,2026091603
0.14251026703029984,0.14251026703029984,0.16688334936996552,0.0005678928048563143,0.14251026703029984,1.171026851942419,mechanism ambiguity,40000,2026091603
0.17012542798525893,0.14251026703029984,0.18692716717643892,0.0006015224436372259,0.17012542798525893,1.0987608930079273,mechanism ambiguity,40000,2026091603
0.20309176209047358,0.14251026703029984,0.21360395616700617,0.000635005092947782,0.20309176209047358,1.0517608098345692,mechanism ambiguity,40000,2026091603
0.24244620170823283,0.14251026703029984,0.2483097770879898,0.000664768032350551,0.24244620170823283,1.0241850577094764,mechanism ambiguity,40000,2026091603
0.28942661247167517,0.14251026703029984,0.2923083425204706,0.0006879511620535841,0.28942661247167517,1.0099566865126388,mechanism ambiguity,40000,2026091603
0.345510729459222,0.14251026703029984,0.3468528917609873,0.0007025264617464426,0.345510729459222,1.0038845748838712,mechanism ambiguity,40000,2026091603
0.41246263829013524,0.14251026703029984,0.4132076851088237,0.0007094304112865374,0.41246263829013524,1.0018063377128583,mechanism ambiguity,40000,2026091603
0.49238826317067413,0.14251026703029984,0.4929779591264205,0.0007116224903163311,0.49238826317067413,1.0011976239075016,mechanism ambiguity,40000,2026091603
0.5878016072274915,0.14251026703029984,0.5883677756133637,0.0007120298435125986,0.5878016072274915,1.0009631963895824,mechanism ambiguity,40000,2026091603
0.701703828670383,0.14251026703029984,0.7022699970562553,0.0007120298435125986,0.701703828670383,1.0008068480785477,mechanism ambiguity,40000,2026091603
0.837677640068292,0.14251026703029984,0.8382438084541644,0.0007120298435125986,0.837677640068292,1.0006758785943315,mechanism ambiguity,40000,2026091603
1.0,0.14251026703029984,1.0005661683858724,0.0007120298435125986,1.0,1.0005661683858724,mechanism ambiguity,40000,2026091603
0.01,0.17012542798525893,0.1356229709009462,0.0005152727344143176,0.17012542798525893,0.7971940027254344,sampling noise,40000,2026091603
0.011937766417144363,0.17012542798525893,0.13572605815979755,0.0005156887891763195,0.17012542798525893,0.7977999512898094,sampling noise,40000,2026091603
0.014251026703029978,0.17012542798525893,0.13587481442628607,0.0005162534213797833,0.17012542798525893,0.7986743430150806,sampling noise,40000,2026091603
0.017012542798525893,0.17012542798525893,0.13608603461449578,0.0005170427629067949,0.17012542798525893,0.7999158986761662,sampling noise,40000,2026091603
0.020309176209047358,0.17012542798525893,0.1363893878666919,0.0005181256082282379,0.17012542798525893,0.8016990139681519,sampling noise,40000,2026091603
0.024244620170823284,0.17012542798525893,0.13681945961590034,0.0005196471577369858,0.17012542798525893,0.8042269826222304,sampling noise,40000,2026091603
0.028942661247167517,0.17012542798525893,0.13743426090358277,0.0005217505159391017,0.17012542798525893,0.807840794472483,sampling noise,40000,2026091603
0.0345510729459222,0.17012542798525893,0.13831037604247257,0.0005246675911796421,0.17012542798525893,0.8129906133400406,sampling noise,40000,2026091603
0.04124626382901352,0.17012542798525893,0.13954410011159626,0.0005287905953300703,0.17012542798525893,0.8202424632471021,sampling noise,40000,2026091603
0.04923882631706739,0.17012542798525893,0.14128243308981733,0.0005345705662441366,0.17012542798525893,0.830460412432051,sampling noise,40000,2026091603
0.05878016072274912,0.17012542798525893,0.14374314972924532,0.0005425129449369133,0.17012542798525893,0.8449245443879231,sampling noise,40000,2026091603
0.07017038286703829,0.17012542798525893,0.14722849674684907,0.000553237258318239,0.17012542798525893,0.8654114701748533,sampling noise,40000,2026091603
0.0837677640068292,0.17012542798525893,0.15211137353316198,0.0005677316953536416,0.17012542798525893,0.8941130984037388,sampling noise,40000,2026091603
0.1,0.17012542798525893,0.1589333289019987,0.0005868510004346471,0.17012542798525893,0.9342126617061032,sampling noise,40000,2026091603
0.1193776641714437,0.17012542798525893,0.16839070853935292,0.0006115019689740586,0.17012542798525893,0.9898032912160767,sampling noise,40000,2026091603
0.14251026703029984,0.17012542798525893,0.18140246606726693,0.0006421724840050933,0.17012542798525893,1.0662866110936993,sampling noise,40000,2026091603
0.17012542798525893,0.17012542798525893,0.19922144436893446,0.0006779371654351627,0.17012542798525893,1.171026851942419,mechanism ambiguity,40000,2026091603
0.20309176209047358,0.17012542798525893,0.22314928587708227,0.0007180834426811089,0.20309176209047358,1.0987608930079273,mechanism ambiguity,40000,2026091603
0.24244620170823283,0.17012542798525893,0.25499541344996635,0.0007580542473307666,0.24244620170823283,1.0517608098345694,mechanism ambiguity,40000,2026091603
0.28942661247167517,0.17012542798525893,0.29642641179696083,0.0007935845491785548,0.28942661247167517,1.0241850577094762,mechanism ambiguity,40000,2026091603
0.345510729459222,0.17012542798525893,0.3489508714792006,0.000821260027899872,0.345510729459222,1.0099566865126388,mechanism ambiguity,40000,2026091603
0.41246263829013524,0.17012542798525893,0.4140648802953723,0.0008386596802191939,0.41246263829013524,1.0038845748838712,mechanism ambiguity,40000,2026091603
0.49238826317067413,0.17012542798525893,0.4932776826598079,0.000846901453915734,0.49238826317067413,1.0018063377128579,mechanism ambiguity,40000,2026091603
0.5878016072274915,0.17012542798525893,0.5885055724851751,0.0008495183066582939,0.5878016072274915,1.0011976239075018,mechanism ambiguity,40000,2026091603
0.701703828670383,0.17012542798525893,0.7023797072647144,0.0008500045953889257,0.701703828670383,1.0009631963895824,mechanism ambiguity,40000,2026091603
0.837677640068292,0.17012542798525893,0.8383535186626235,0.0008500045953889257,0.837677640068292,1.0008068480785477,mechanism ambiguity,40000,2026091603
1.0,0.17012542798525893,1.0006758785943315,0.0008500045953889257,1.0,1.0006758785943315,mechanism ambiguity,40000,2026091603
0.01,0.20309176209047358,0.16181851717768533,0.000614752312615247,0.20309176209047358,0.7967753862197434,sampling noise,40000,2026091603
0.011937766417144363,0.20309176209047358,0.16190353474146627,0.0006151205544561387,0.20309176209047358,0.7971940027254344,sampling noise,40000,2026091603
0.014251026703029978,0.20309176209047358,0.16202659790314136,0.0006156172309126906,0.20309176209047358,0.7977999512898093,sampling noise,40000,2026091603
0.017012542798525893,0.20309176209047358,0.16220417965938402,0.0006162912756483454,0.20309176209047358,0.7986743430150806,sampling noise,40000,2026091603
0.020309176209047358,0.20309176209047358,0.16245632938632734,0.0006172335731256273,0.20309176209047358,0.7999158986761663,sampling noise,40000,2026091603
0.024244620170823284,0.20309176209047358,0.1628184654129872,0.0006185262485769555,0.20309176209047358,0.801699013968152,sampling noise,40000,2026091603
0.028942661247167517,0.20309176209047358,0.16333187502145344,0.000620342638839711,0.20309176209047358,0.8042269826222304,sampling noise,40000,2026091603
0.0345510729459222,0.20309176209047358,0.16406581043798468,0.0006228535787305553,0.20309176209047358,0.807840794472483,sampling noise,40000,2026091603
0.04124626382901352,0.20309176209047358,0.1651116962262437,0.0006263359150148359,0.20309176209047358,0.8129906133400404,sampling noise,40000,2026091603
0.04923882631706739,0.20309176209047358,0.16658448720228447,0.0006312578610633087,0.20309176209047358,0.820242463247102,sampling noise,40000,2026091603
0.05878016072274912,0.20309176209047358,0.1686596685072067,0.0006381578553303099,0.20309176209047358,0.8304604124320512,sampling noise,40000,2026091603
0.07017038286703829,0.20309176209047358,0.17159721455323385,0.0006476392814933974,0.20309176209047358,0.844924544387923,sampling noise,40000,2026091603
0.0837677640068292,0.20309176209047358,0.1757579404111183,0.0006604417163064495,0.20309176209047358,0.8654114701748534,sampling noise,40000,2026091603
0.1,0.20309176209047358,0.18158700466298833,0.0006777448366741135,0.20309176209047358,0.8941130984037389,sampling noise,40000,2026091603
0.1193776641714437,0.20309176209047358,0.189730895633124,0.0007005690164856303,0.20309176209047358,0.9342126617061033,sampling noise,40000,2026091603
0.14251026703029984,0.20309176209047358,0.2010208945360232,0.0007299967669236171,0.20309176209047358,0.9898032912160768,sampling noise,40000,2026091603
0.17012542798525893,0.20309176209047358,0.21655402674049892,0.000766610511357018,0.20309176209047358,1.0662866110936993,sampling noise,40000,2026091603
0.20309176209047358,0.20309176209047358,0.23782590681624596,0.0008093055526465928,0.20309176209047358,1.171026851942419,mechanism ambiguity,40000,2026091603
0.24244620170823283,0.20309176209047358,0.26639040509531803,0.0008572312406745949,0.24244620170823283,1.0987608930079276,mechanism ambiguity,40000,2026091603
0.28942661247167517,0.20309176209047358,0.3044075683208851,0.0009049474536158875,0.28942661247167517,1.0517608098345692,mechanism ambiguity,40000,2026091603
0.345510729459222,0.20309176209047358,0.3538669263904365,0.0009473626980348401,0.345510729459222,1.0241850577094762,mechanism ambiguity,40000,2026091603
0.41246263829013524,0.20309176209047358,0.4165693994777661,0.0009804010380806132,0.41246263829013524,1.009956686512639,mechanism ambiguity,40000,2026091603
0.49238826317067413,0.20309176209047358,0.49430098225089986,0.0010011723365933724,0.49238826317067413,1.0038845748838712,mechanism ambiguity,40000,2026091603
0.5878016072274915,0.20309176209047358,0.5888633754383051,0.0010110111735185986,0.5878016072274915,1.001806337712858,mechanism ambiguity,40000,2026091603
0.701703828670383,0.20309176209047358,0.7025442059515841,0.0010141351111974727,0.701703828670383,1.0011976239075018,mechanism ambiguity,40000,2026091603
0.837677640068292,0.20309176209047358,0.8384844881468396,0.0010147156313252302,0.837677640068292,1.0009631963895822,mechanism ambiguity,40000,2026091603
1.0,0.20309176209047358,1.0008068480785477,0.0010147156313252302,1.0,1.0008068480785477,mechanism ambiguity,40000,2026091603
0.01,0.24244620170823283,0.19310557329970743,0.0007335470989183478,0.24244620170823283,0.7964883423172642,sampling noise,40000,2026091603
0.011937766417144363,0.24244620170823283,0.19317516600358703,0.000733876951240013,0.24244620170823283,0.7967753862197434,sampling noise,40000,2026091603
0.014251026703029978,0.24244620170823283,0.19327665798536417,0.0007343165497481713,0.24244620170823283,0.7971940027254344,sampling noise,40000,2026091603
0.017012542798525893,0.24244620170823283,0.19342356791322746,0.0007349094705004925,0.24244620170823283,0.7977999512898094,sampling noise,40000,2026091603
0.020309176209047358,0.24244620170823283,0.19363556086582456,0.0007357141293613878,0.24244620170823283,0.7986743430150806,sampling noise,40000,2026091603
0.024244620170823284,0.24244620170823283,0.19393657132006417,0.0007368390220793133,0.24244620170823283,0.7999158986761664,sampling noise,40000,2026091603
0.028942661247167517,0.24244620170823283,0.19436888084981394,0.0007383821878384266,0.24244620170823283,0.8016990139681519,sampling noise,40000,2026091603
0.0345510729459222,0.24244620170823283,0.19498177724803276,0.0007405505521063415,0.24244620170823283,0.8042269826222305,sampling noise,40000,2026091603
0.04124626382901352,0.24244620170823283,0.1958579322048147,0.0007435480534967806,0.24244620170823283,0.8078407944724831,sampling noise,40000,2026091603
0.04923882631706739,0.24244620170823283,0.1971064862287394,0.0007477051852115493,0.24244620170823283,0.8129906133400406,sampling noise,40000,2026091603
0.05878016072274912,0.24244620170823283,0.19886466969406466,0.0007535808894359951,0.24244620170823283,0.820242463247102,sampling noise,40000,2026091603
0.07017038286703829,0.24244620170823283,0.2013419726632033,0.0007618179414199047,0.24244620170823283,0.8304604124320512,sampling noise,40000,2026091603
0.0837677640068292,0.24244620170823283,0.20484874651691107,0.0007731366465035384,0.24244620170823283,0.8449245443879229,sampling noise,40000,2026091603
0.1,0.24244620170823283,0.20981572385863081,0.0007884198941404318,0.24244620170823283,0.8654114701748533,sampling noise,40000,2026091603
0.1193776641714437,0.24244620170823283,0.21677432460556592,0.0008090759550641225,0.24244620170823283,0.894113098403739,sampling noise,40000,2026091603
0.14251026703029984,0.24244620170823283,0.226496311418383,0.0008363229277894013,0.24244620170823283,0.9342126617061033,sampling noise,40000,2026091603
0.17012542798525893,0.24244620170823283,0.23997404839364572,0.0008714530888804718,0.24244620170823283,0.989803291216077,sampling noise,40000,2026091603
0.20309176209047358,0.24244620170823283,0.25851713879201105,0.0009151617217507675,0.24244620170823283,1.0662866110936993,sampling noise,40000,2026091603
0.24244620170823283,0.24244620170823283,0.28391101235178856,0.0009661300647592956,0.24244620170823283,1.1710268519424187,mechanism ambiguity,40000,2026091603
0.28942661247167517,0.24244620170823283,0.3180106431796371,0.001023342631665218,0.28942661247167517,1.0987608930079273,mechanism ambiguity,40000,2026091603
0.345510729459222,0.24244620170823283,0.3633946446225641,0.0010803051321056048,0.345510729459222,1.0517608098345692,mechanism ambiguity,40000,2026091603
0.41246263829013524,0.24244620170823283,0.42243807100018493,0.0011309394601455589,0.41246263829013524,1.0241850577094762,mechanism ambiguity,40000,2026091603
0.49238826317067413,0.24244620170823283,0.4972908187495672,0.0011703798587732218,0.49238826317067413,1.0099566865126388,mechanism ambiguity,40000,2026091603
0.5878016072274915,0.24244620170823283,0.5900849665876265,0.0011951761497558313,0.5878016072274915,1.0038845748838712,mechanism ambiguity,40000,2026091603
0.701703828670383,0.24244620170823283,0.7029713427593671,0.001206921523458804,0.701703828670383,1.001806337712858,mechanism ambiguity,40000,2026091603
0.837677640068292,0.24244620170823283,0.8386808628368175,0.0012106508072900154,0.837677640068292,1.0011976239075018,mechanism ambiguity,40000,2026091603
1.0,0.24244620170823283,1.0009631963895822,0.0012113438186585773,1.0,1.0009631963895822,mechanism ambiguity,40000,2026091603
0.01,0.28942661247167517,0.2304679940459734,0.0008753955291142271,0.28942661247167517,0.7962916473982786,sampling noise,40000,2026091603
0.011937766417144363,0.28942661247167517,0.23052492279006578,0.000875691392286113,0.28942661247167517,0.7964883423172642,sampling noise,40000,2026091603
0.014251026703029978,0.28942661247167517,0.23060800093439102,0.0008760851622829323,0.28942661247167517,0.7967753862197435,sampling noise,40000,2026091603
0.017012542798525893,0.28942661247167517,0.23072915969155783,0.0008766099447137041,0.28942661247167517,0.7971940027254343,sampling noise,40000,2026091603
0.020309176209047358,0.28942661247167517,0.23090453733187696,0.0008773177596582129,0.28942661247167517,0.7977999512898093,sampling noise,40000,2026091603
0.024244620170823284,0.28942661247167517,0.23115760956689546,0.0008782783426108982,0.28942661247167517,0.7986743430150804,sampling noise,40000,2026091603
0.028942661247167517,0.28942661247167517,0.23151694881607854,0.0008796212132619924,0.28942661247167517,0.7999158986761662,sampling noise,40000,2026091603
0.0345510729459222,0.28942661247167517,0.23203302983468446,0.0008814634084995154,0.28942661247167517,0.8016990139681521,sampling noise,40000,2026091603
0.04124626382901352,0.28942661247167517,0.2327646912386689,0.0008840519511132806,0.28942661247167517,0.8042269826222304,sampling noise,40000,2026091603
0.04923882631706739,0.28942661247167517,0.2338106245605976,0.0008876302982566934,0.28942661247167517,0.8078407944724832,sampling noise,40000,2026091603
0.05878016072274912,0.28942661247167517,0.2353011191902774,0.0008925929849943144,0.28942661247167517,0.8129906133400405,sampling noise,40000,2026091603
0.07017038286703829,0.28942661247167517,0.23739999754303126,0.0008996072634510806,0.28942661247167517,0.820242463247102,sampling noise,40000,2026091603
0.0837677640068292,0.28942661247167517,0.24035734396203878,0.0009094404637060595,0.28942661247167517,0.830460412432051,sampling noise,40000,2026091603
0.1,0.28942661247167517,0.2445436486763701,0.0009229524694493557,0.28942661247167517,0.844924544387923,sampling noise,40000,2026091603
0.1193776641714437,0.28942661247167517,0.25047311020684,0.0009411972534878164,0.28942661247167517,0.8654114701748534,sampling noise,40000,2026091603
0.14251026703029984,0.28942661247167517,0.2587801252375477,0.0009658559765283488,0.28942661247167517,0.8941130984037388,sampling noise,40000,2026091603
0.17012542798525893,0.28942661247167517,0.27038600600574453,0.000998382776125217,0.28942661247167517,0.9342126617061033,sampling noise,40000,2026091603
0.20309176209047358,0.28942661247167517,0.2864754135899841,0.0010403203418554022,0.28942661247167517,0.9898032912160767,sampling noise,40000,2026091603
0.24244620170823283,0.28942661247167517,0.30861172177275187,0.0010924986868172332,0.28942661247167517,1.066286611093699,sampling noise,40000,2026091603
0.28942661247167517,0.28942661247167517,0.33892633487106416,0.0011533435041677033,0.28942661247167517,1.1710268519424187,mechanism ambiguity,40000,2026091603
0.345510729459222,0.28942661247167517,0.3796336776444352,0.0012216425301525178,0.345510729459222,1.0987608930079273,mechanism ambiguity,40000,2026091603
0.41246263829013524,0.28942661247167517,0.4338120384745357,0.0012896430326318998,0.41246263829013524,1.0517608098345694,mechanism ambiguity,40000,2026091603
0.49238826317067413,0.28942661247167517,0.5042967017309257,0.0013500891107149039,0.49238826317067413,1.0241850577094762,mechanism ambiguity,40000,2026091603
0.5878016072274915,0.28942661247167517,0.5936541635622808,0.0013971721373365134,0.5878016072274915,1.0099566865126386,mechanism ambiguity,40000,2026091603
0.701703828670383,0.28942661247167517,0.7044296497391522,0.0014267733703127073,0.701703828670383,1.0038845748838712,mechanism ambiguity,40000,2026091603
0.837677640068292,0.28942661247167517,0.8391907687807653,0.0014407947230875228,0.837677640068292,1.0018063377128579,mechanism ambiguity,40000,2026091603
1.0,0.28942661247167517,1.0011976239075016,0.0014452466550155467,1.0,1.0011976239075016,mechanism ambiguity,40000,2026091603
0.01,0.345510729459222,0.275080187907132,0.0010447646899167282,0.345510729459222,0.7961552694403304,sampling noise,40000,2026091603
0.011937766417144363,0.345510729459222,0.27512730795486484,0.0010450267349178142,0.345510729459222,0.7962916473982786,sampling noise,40000,2026091603
0.014251026703029978,0.345510729459222,0.27519526815980444,0.0010453799294615552,0.345510729459222,0.7964883423172641,sampling noise,40000,2026091603
0.017012542798525893,0.345510729459222,0.2752944449079369,0.001045850002885966,0.345510729459222,0.7967753862197435,sampling noise,40000,2026091603
0.020309176209047358,0.345510729459222,0.2754390814021818,0.0010464764758938035,0.345510729459222,0.7971940027254343,sampling noise,40000,2026091603
0.024244620170823284,0.345510729459222,0.27564844313267384,0.0010473214488412146,0.345510729459222,0.7977999512898094,sampling noise,40000,2026091603
0.028942661247167517,0.345510729459222,0.27595055485550535,0.0010484681703325594,0.345510729459222,0.7986743430150804,sampling noise,40000,2026091603
0.0345510729459222,0.345510729459222,0.27637952565763135,0.0010500712579486794,0.345510729459222,0.7999158986761663,sampling noise,40000,2026091603
0.04124626382901352,0.345510729459222,0.2769956111228752,0.001052270427592712,0.345510729459222,0.8016990139681519,sampling noise,40000,2026091603
0.04923882631706739,0.345510729459222,0.2778690514165959,0.001055360569301107,0.345510729459222,0.8042269826222305,sampling noise,40000,2026091603
0.05878016072274912,0.345510729459222,0.2791176621851051,0.0010596323165368588,0.345510729459222,0.8078407944724831,sampling noise,40000,2026091603
0.07017038286703829,0.345510729459222,0.2808969798586177,0.001065556656044377,0.345510729459222,0.8129906133400405,sampling noise,40000,2026091603
0.0837677640068292,0.345510729459222,0.28340257180993533,0.0010739301378245452,0.345510729459222,0.820242463247102,sampling noise,40000,2026091603
0.1,0.345510729459222,0.28693298288640434,0.0010856687826022392,0.345510729459222,0.8304604124320512,sampling noise,40000,2026091603
0.1193776641714437,0.345510729459222,0.29193049566947205,0.0011017990994412982,0.345510729459222,0.8449245443879229,sampling noise,40000,2026091603
0.14251026703029984,0.345510729459222,0.29900894834249137,0.0011235792964595366,0.345510729459222,0.8654114701748534,sampling noise,40000,2026091603
0.17012542798525893,0.345510729459222,0.30892566884852096,0.00115301630403983,0.345510729459222,0.8941130984037389,sampling noise,40000,2026091603
0.20309176209047358,0.345510729459222,0.3227804982161171,0.0011918460376282975,0.345510729459222,0.9342126617061032,sampling noise,40000,2026091603
0.24244620170823283,0.345510729459222,0.3419876571692054,0.0012419101240073564,0.345510729459222,0.9898032912160766,sampling noise,40000,2026091603
0.28942661247167517,0.345510729459222,0.3684134648115858,0.0013041994134261087,0.345510729459222,1.0662866110936993,sampling noise,40000,2026091603
0.345510729459222,0.345510729459222,0.4046023418309615,0.0013768345351484813,0.345510729459222,1.1710268519424187,mechanism ambiguity,40000,2026091603
0.41246263829013524,0.345510729459222,0.45319781678007476,0.0014583683170209995,0.41246263829013524,1.0987608930079273,mechanism ambiguity,40000,2026091603
0.49238826317067413,0.345510729459222,0.5178746784254252,0.001539545728505731,0.49238826317067413,1.0517608098345692,mechanism ambiguity,40000,2026091603
0.5878016072274915,0.345510729459222,0.6020176230200114,0.0016117048446044676,0.5878016072274915,1.0241850577094764,mechanism ambiguity,40000,2026091603
0.701703828670383,0.345510729459222,0.7086904737171723,0.0016679114620065643,0.701703828670383,1.0099566865126388,mechanism ambiguity,40000,2026091603
0.837677640068292,0.345510729459222,0.8409316615896818,0.0017032487224994915,0.837677640068292,1.0038845748838712,mechanism ambiguity,40000,2026091603
1.0,0.345510729459222,1.001806337712858,0.0017199870859273044,1.0,1.001806337712858,mechanism ambiguity,40000,2026091603
0.01,0.41246263829013524,0.32834456521152955,0.0012469875083834475,0.41246263829013524,0.796058926870765,sampling noise,40000,2026091603
0.011937766417144363,0.41246263829013524,0.32838430292195214,0.0012472156829106166,0.41246263829013524,0.7961552694403303,sampling noise,40000,2026091603
0.014251026703029978,0.41246263829013524,0.3284405537342921,0.001247528506111991,0.41246263829013524,0.7962916473982786,sampling noise,40000,2026091603
0.017012542798525893,0.41246263829013524,0.3285216830395151,0.0012479501415082897,0.41246263829013524,0.7964883423172641,sampling noise,40000,2026091603
0.020309176209047358,0.41246263829013524,0.3286400779248369,0.001248511304182242,0.41246263829013524,0.7967753862197435,sampling noise,40000,2026091603
0.024244620170823284,0.41246263829013524,0.3288127415932059,0.0012492591730256632,0.41246263829013524,0.7971940027254343,sampling noise,40000,2026091603
0.028942661247167517,0.41246263829013524,0.32906267273673623,0.0012502678819931632,0.41246263829013524,0.7977999512898095,sampling noise,40000,2026091603
0.0345510729459222,0.41246263829013524,0.3294233266546405,0.0012516368113240826,0.41246263829013524,0.7986743430150804,sampling noise,40000,2026091603
0.04124626382901352,0.41246263829013524,0.3299354219781961,0.0012535505398748284,0.41246263829013524,0.7999158986761664,sampling noise,40000,2026091603
0.04923882631706739,0.41246263829013524,0.3306708904159039,0.0012561758572270417,0.41246263829013524,0.8016990139681519,sampling noise,40000,2026091603
0.05878016072274912,0.41246263829013524,0.33171358303647985,0.0012598647962181115,0.41246263829013524,0.8042269826222302,sampling noise,40000,2026091603
0.07017038286703829,0.41246263829013524,0.3332041454065193,0.0012649643082874602,0.41246263829013524,0.8078407944724832,sampling noise,40000,2026091603
0.0837677640068292,0.41246263829013524,0.33532825328334837,0.0012720366464091212,0.41246263829013524,0.8129906133400406,sampling noise,40000,2026091603
0.1,0.41246263829013524,0.338319370428499,0.0012820327133681074,0.41246263829013524,0.8202424632471021,sampling noise,40000,2026091603
0.1193776641714437,0.41246263829013524,0.34253389270723766,0.001296046033309102,0.41246263829013524,0.8304604124320512,sampling noise,40000,2026091603
0.14251026703029984,0.41246263829013524,0.3484998067343332,0.0013153020287750231,0.41246263829013524,0.844924544387923,sampling noise,40000,2026091603
0.17012542798525893,0.41246263829013524,0.3569498981948647,0.001341302719227335,0.41246263829013524,0.8654114701748534,sampling noise,40000,2026091603
0.20309176209047358,0.41246263829013524,0.36878824749737343,0.0013764439312786596,0.41246263829013524,0.8941130984037389,sampling noise,40000,2026091603
0.24244620170823283,0.41246263829013524,0.3853278191713489,0.001422797960240567,0.41246263829013524,0.9342126617061032,sampling noise,40000,2026091603
0.28942661247167517,0.41246263829013524,0.4082568768832421,0.0014825632971486617,0.41246263829013524,0.9898032912160768,sampling noise,40000,2026091603
0.345510729459222,0.41246263829013524,0.43980338878515457,0.001556922795885758,0.41246263829013524,1.0662866110936993,sampling noise,40000,2026091603
0.41246263829013524,0.41246263829013524,0.48300482486076163,0.0016436329075660105,0.41246263829013524,1.1710268519424187,mechanism ambiguity,40000,2026091603
0.49238826317067413,0.41246263829013524,0.5410169677480322,0.001740966031876064,0.49238826317067413,1.0987608930079273,mechanism ambiguity,40000,2026091603
0.5878016072274915,0.41246263829013524,0.6182266944396478,0.0018378737295413768,0.5878016072274915,1.0517608098345692,mechanism ambiguity,40000,2026091603
0.701703828670383,0.41246263829013524,0.7186745762617366,0.0019240155968268092,0.701703828670383,1.0241850577094762,mechanism ambiguity,40000,2026091603
0.837677640068292,0.41246263829013524,0.8460181337290993,0.0019911137437912123,0.837677640068292,1.009956686512639,mechanism ambiguity,40000,2026091603
