surface,scenario,schedule,mode,method,tolerance,budget,n_worlds,released_mae,released_bad_rate,n_released,released,bad_release,path_covered,new_n,error,width,certificate_covered
quadratic,unreachable,random,r2,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.969400674142,2.9577419674,1
quadratic,unreachable,random,r2,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.918635922069,2.85702226855,1
quadratic,unreachable,random,r2,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.878401166232,2.76864471959,1
quadratic,unreachable,random,r2,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,1.02492879725,3.07178313504,1
quadratic,unreachable,random,r2,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.969400674142,2.9577419674,1
quadratic,unreachable,random,r2,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.918635922069,2.85702226855,1
quadratic,unreachable,random,r2,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.878401166232,2.76864471959,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,1.02483045032,3.07191388924,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.969690624095,2.95764024212,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.919167798606,2.85641435721,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.879065926898,2.76725461498,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,1.02483045032,3.07191388924,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.969690624095,2.95764024212,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.919167798606,2.85641435721,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.879065926898,2.76725461498,1
quadratic,unreachable,random,r2,optimized__minimum,0.2,0,200,,,0,0,0,1,0,1.02501967478,3.07173538362,1
quadratic,unreachable,random,r2,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.969629452433,2.95688863658,1
quadratic,unreachable,random,r2,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.919149357766,2.85584928755,1
quadratic,unreachable,random,r2,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.879106238139,2.76703634878,1
quadratic,unreachable,random,r2,optimized__minimum,0.3,0,200,,,0,0,0,1,0,1.02501967478,3.07173538362,1
quadratic,unreachable,random,r2,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.969629452433,2.95688863658,1
quadratic,unreachable,random,r2,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.919149357766,2.85584928755,1
quadratic,unreachable,random,r2,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.879106238139,2.76703634878,1
quadratic,unreachable,random,r2,uniform__minimum,0.2,0,200,,,0,0,0,1,0,1.09858494247,3.19486489622,1
quadratic,unreachable,random,r2,uniform__minimum,0.2,1,200,,,0,0,0,1,96,1.07033128883,3.12359578677,1
quadratic,unreachable,random,r2,uniform__minimum,0.2,2,200,,,0,0,0,1,192,1.04997365672,3.06146071688,1
quadratic,unreachable,random,r2,uniform__minimum,0.2,3,200,,,0,0,0,1,288,1.03716628432,3.01194432701,1
quadratic,unreachable,random,r2,uniform__minimum,0.3,0,200,,,0,0,0,1,0,1.09858494247,3.19486489622,1
quadratic,unreachable,random,r2,uniform__minimum,0.3,1,200,,,0,0,0,1,96,1.07033128883,3.12359578677,1
quadratic,unreachable,random,r2,uniform__minimum,0.3,2,200,,,0,0,0,1,192,1.04997365672,3.06146071688,1
quadratic,unreachable,random,r2,uniform__minimum,0.3,3,200,,,0,0,0,1,288,1.03716628432,3.01194432701,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,1.09858494247,3.31955293353,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,1.09447033272,3.31556230451,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,1.09033019583,3.31254164433,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,1.08675198998,3.30998964878,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,1.09858494247,3.31955293353,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,1.09447033272,3.31556230451,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,1.09033019583,3.31254164433,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,1.08675198998,3.30998964878,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,1.01541893719,3.08111069633,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.943391368176,3.09979804337,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.879665596277,2.9896554679,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.837549652124,2.87973042985,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,1.01541893719,3.08111069633,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.943391368176,3.09979804337,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.879665596277,2.9896554679,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.837549652124,2.87973042985,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,1.01541893719,3.08111069633,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.954195903954,3.00945437741,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.896262899756,2.93884587544,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.847342526437,2.8732428961,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,1.01541893719,3.08111069633,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.954195903954,3.00945437741,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.896262899756,2.93884587544,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.847342526437,2.8732428961,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,1.01541893719,3.08111069633,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.954221055413,3.00945483459,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.896406415659,2.9388558873,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.846861783545,2.87325848809,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,1.01541893719,3.08111069633,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.954221055413,3.00945483459,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.896406415659,2.9388558873,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.846861783545,2.87325848809,1
quadratic,unreachable,random,rinf,optimized__minimum,0.2,0,200,,,0,0,0,1,0,1.01541893719,3.08111069633,1
quadratic,unreachable,random,rinf,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.954195903954,3.00945437741,1
quadratic,unreachable,random,rinf,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.896262899756,2.93884587544,1
quadratic,unreachable,random,rinf,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.847342526437,2.8732428961,1
quadratic,unreachable,random,rinf,optimized__minimum,0.3,0,200,,,0,0,0,1,0,1.01541893719,3.08111069633,1
quadratic,unreachable,random,rinf,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.954195903954,3.00945437741,1
quadratic,unreachable,random,rinf,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.896262899756,2.93884587544,1
quadratic,unreachable,random,rinf,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.847342526437,2.8732428961,1
quadratic,unreachable,random,rinf,uniform__minimum,0.2,0,200,,,0,0,0,1,0,1.09858494247,3.31955293353,1
quadratic,unreachable,random,rinf,uniform__minimum,0.2,1,200,,,0,0,0,1,96,1.07033128883,3.29204408638,1
quadratic,unreachable,random,rinf,uniform__minimum,0.2,2,200,,,0,0,0,1,192,1.04997365672,3.27820466594,1
quadratic,unreachable,random,rinf,uniform__minimum,0.2,3,200,,,0,0,0,1,288,1.03716628432,3.26987817167,1
quadratic,unreachable,random,rinf,uniform__minimum,0.3,0,200,,,0,0,0,1,0,1.09858494247,3.31955293353,1
quadratic,unreachable,random,rinf,uniform__minimum,0.3,1,200,,,0,0,0,1,96,1.07033128883,3.29204408638,1
quadratic,unreachable,random,rinf,uniform__minimum,0.3,2,200,,,0,0,0,1,192,1.04997365672,3.27820466594,1
quadratic,unreachable,random,rinf,uniform__minimum,0.3,3,200,,,0,0,0,1,288,1.03716628432,3.26987817167,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,0.430832981402,1.20479794812,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,0.418556898189,1.17645116249,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,0.40633811237,1.15558263682,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,0.395066692345,1.13763294326,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,0.430832981402,1.20479794812,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,0.418556898189,1.17645116249,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,0.40633811237,1.15558263682,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,0.395066692345,1.13763294326,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,0.327147359394,1.10944584993,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.0785260504357,0.845841325498,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.0785260504357,0.845841325498,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.0785260504357,0.845841325498,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,0.327147359394,1.10944584993,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.0785260504357,0.845841325498,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.0785260504357,0.845841325498,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.0785260504357,0.845841325498,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,0.35260120409,1.08858421003,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.0769547197815,0.813620418218,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.0577552772662,0.648272813402,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.0435406766822,0.523921191084,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,0.35260120409,1.08858421003,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.0769547197815,0.813620418218,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.3,2,200,0.047832083503,0,99,0.495,0,1,192,0.0577552772662,0.648272813402,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.3,3,200,0.0435406766822,0,200,1,0,1,288,0.0435406766822,0.523921191084,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,0.350029724613,1.09404158436,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.0834706715426,0.843778500353,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.0720937333978,0.770108714193,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.0487561703762,0.739001775692,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,0.350029724613,1.09404158436,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.0834706715426,0.843778500353,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.0720937333978,0.770108714193,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.0487561703762,0.739001775692,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.2,0,200,,,0,0,0,1,0,0.352603535788,1.08858345602,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.0781404664193,0.813279607553,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.0576745363253,0.647767754514,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.0435406766822,0.523921191084,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.3,0,200,,,0,0,0,1,0,0.352603535788,1.08858345602,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.0781404664193,0.813279607553,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.3,2,200,0.047832083503,0,99,0.495,0,1,192,0.0576745363253,0.647767754514,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.3,3,200,0.0435406766822,0,200,1,0,1,288,0.0435406766822,0.523921191084,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.2,0,200,,,0,0,0,1,0,0.430832981402,1.20479794812,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.2,1,200,,,0,0,0,1,96,0.346537210006,1.06731773228,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.2,2,200,,,0,0,0,1,192,0.286585419324,0.978740942084,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.2,3,200,,,0,0,0,1,288,0.24518890963,0.91154498137,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.3,0,200,,,0,0,0,1,0,0.430832981402,1.20479794812,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.3,1,200,,,0,0,0,1,96,0.346537210006,1.06731773228,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.3,2,200,,,0,0,0,1,192,0.286585419324,0.978740942084,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.3,3,200,,,0,0,0,1,288,0.24518890963,0.91154498137,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,0.430832981402,1.32948598543,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,0.418556898189,1.31635228659,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,0.40633811237,1.30986012065,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,0.395066692345,1.30551814716,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,0.430832981402,1.32948598543,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,0.418556898189,1.31635228659,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,0.40633811237,1.30986012065,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,0.395066692345,1.30551814716,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,0.327147359394,1.11404724148,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.0785260504357,0.859124398752,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.0785260504357,0.859124398752,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.0785260504357,0.859124398752,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,0.327147359394,1.11404724148,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.0785260504357,0.859124398752,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.0785260504357,0.859124398752,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.0785260504357,0.859124398752,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,0.327155187236,1.11404704854,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.0770267770539,0.836352635305,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.0665275117948,0.789918123531,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.0588854356702,0.744605132203,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,0.327155187236,1.11404704854,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.0770267770539,0.836352635305,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.0665275117948,0.789918123531,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.0588854356702,0.744605132203,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,0.327147359394,1.11404724148,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.0785260504357,0.859124398752,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.0785260504357,0.859124398752,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.0785260504357,0.859124398752,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,0.327147359394,1.11404724148,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.0785260504357,0.859124398752,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.0785260504357,0.859124398752,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.0785260504357,0.859124398752,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.2,0,200,,,0,0,0,1,0,0.327155187236,1.11404704854,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.0770267770539,0.836352635305,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.0665275117948,0.789918123531,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.0588854356702,0.744605132203,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.3,0,200,,,0,0,0,1,0,0.327155187236,1.11404704854,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.0770267770539,0.836352635305,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.0665275117948,0.789918123531,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.0588854356702,0.744605132203,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.2,0,200,,,0,0,0,1,0,0.430832981402,1.32948598543,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.2,1,200,,,0,0,0,1,96,0.346537210006,1.23576603189,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.2,2,200,,,0,0,0,1,192,0.286585419324,1.19548489115,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.2,3,200,,,0,0,0,1,288,0.24518890963,1.16947882603,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.3,0,200,,,0,0,0,1,0,0.430832981402,1.32948598543,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.3,1,200,,,0,0,0,1,96,0.346537210006,1.23576603189,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.3,2,200,,,0,0,0,1,192,0.286585419324,1.19548489115,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.3,3,200,,,0,0,0,1,288,0.24518890963,1.16947882603,1
sinusoidal,bridgeable,random,r2,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,0.430832981402,1.20479794812,1
sinusoidal,bridgeable,random,r2,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,0.411661234886,1.17479231476,1
sinusoidal,bridgeable,random,r2,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,0.394553043492,1.14770955328,1
sinusoidal,bridgeable,random,r2,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,0.377659742943,1.12048936651,1
