surface,scenario,schedule,mode,method,tolerance,budget,n_worlds,released_mae,released_bad_rate,n_released,released,bad_release,path_covered,new_n,error,width,certificate_covered
quadratic,bridgeable,nearest,rinf,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,0.266788554076,1.1733461257,1
quadratic,bridgeable,nearest,rinf,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.0750995174119,0.745379743498,1
quadratic,bridgeable,nearest,rinf,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.0750995174119,0.715539506443,1
quadratic,bridgeable,nearest,rinf,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.0750995174119,0.687802407145,1
quadratic,bridgeable,nearest,rinf,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,0.267141629626,1.1733461257,1
quadratic,bridgeable,nearest,rinf,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.0731641070526,0.745379743498,1
quadratic,bridgeable,nearest,rinf,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.0665901595815,0.715539506443,1
quadratic,bridgeable,nearest,rinf,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.060912878551,0.687802407145,1
quadratic,bridgeable,nearest,rinf,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,0.267141629626,1.1733461257,1
quadratic,bridgeable,nearest,rinf,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.0731641070526,0.745379743498,1
quadratic,bridgeable,nearest,rinf,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.0665901595815,0.715539506443,1
quadratic,bridgeable,nearest,rinf,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.060912878551,0.687802407145,1
quadratic,bridgeable,nearest,rinf,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,0.266788554076,1.1733461257,1
quadratic,bridgeable,nearest,rinf,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.0750995174119,0.745379743498,1
quadratic,bridgeable,nearest,rinf,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.0750995174119,0.715539506443,1
quadratic,bridgeable,nearest,rinf,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.0750995174119,0.687802407145,1
quadratic,bridgeable,nearest,rinf,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,0.266788554076,1.1733461257,1
quadratic,bridgeable,nearest,rinf,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.0750995174119,0.745379743498,1
quadratic,bridgeable,nearest,rinf,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.0750995174119,0.715539506443,1
quadratic,bridgeable,nearest,rinf,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.0750995174119,0.687802407145,1
quadratic,bridgeable,nearest,rinf,optimized__minimum,0.2,0,200,,,0,0,0,1,0,0.267141629626,1.1733461257,1
quadratic,bridgeable,nearest,rinf,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.0731641070526,0.745379743498,1
quadratic,bridgeable,nearest,rinf,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.0665901595815,0.715539506443,1
quadratic,bridgeable,nearest,rinf,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.060912878551,0.687802407145,1
quadratic,bridgeable,nearest,rinf,optimized__minimum,0.3,0,200,,,0,0,0,1,0,0.267141629626,1.1733461257,1
quadratic,bridgeable,nearest,rinf,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.0731641070526,0.745379743498,1
quadratic,bridgeable,nearest,rinf,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.0665901595815,0.715539506443,1
quadratic,bridgeable,nearest,rinf,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.060912878551,0.687802407145,1
quadratic,bridgeable,nearest,rinf,uniform__minimum,0.2,0,200,,,0,0,0,1,0,0.350224851839,1.1733461257,1
quadratic,bridgeable,nearest,rinf,uniform__minimum,0.2,1,200,,,0,0,0,1,96,0.282489556867,0.745379743498,1
quadratic,bridgeable,nearest,rinf,uniform__minimum,0.2,2,200,,,0,0,0,1,192,0.232142587772,0.715539506443,1
quadratic,bridgeable,nearest,rinf,uniform__minimum,0.2,3,200,,,0,0,0,1,288,0.199664273624,0.687802407145,1
quadratic,bridgeable,nearest,rinf,uniform__minimum,0.3,0,200,,,0,0,0,1,0,0.350224851839,1.1733461257,1
quadratic,bridgeable,nearest,rinf,uniform__minimum,0.3,1,200,,,0,0,0,1,96,0.282489556867,0.745379743498,1
quadratic,bridgeable,nearest,rinf,uniform__minimum,0.3,2,200,,,0,0,0,1,192,0.232142587772,0.715539506443,1
quadratic,bridgeable,nearest,rinf,uniform__minimum,0.3,3,200,,,0,0,0,1,288,0.199664273624,0.687802407145,1
quadratic,bridgeable,random,r2,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,0.350224851839,1.18711760346,1
quadratic,bridgeable,random,r2,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,0.333960223006,0.871951819807,1
quadratic,bridgeable,random,r2,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,0.318321298174,0.785328231631,1
quadratic,bridgeable,random,r2,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,0.303896805376,0.747966661571,1
quadratic,bridgeable,random,r2,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,0.350224851839,1.18711760346,1
quadratic,bridgeable,random,r2,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,0.333960223006,0.871951819807,1
quadratic,bridgeable,random,r2,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,0.318321298174,0.785328231631,1
quadratic,bridgeable,random,r2,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,0.303896805376,0.747966661571,1
quadratic,bridgeable,random,r2,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,0.266788554076,1.18711760346,1
quadratic,bridgeable,random,r2,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.203804897817,0.871951819807,1
quadratic,bridgeable,random,r2,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.150436800305,0.785328231631,1
quadratic,bridgeable,random,r2,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.116688496936,0.747966661571,1
quadratic,bridgeable,random,r2,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,0.266788554076,1.18711760346,1
quadratic,bridgeable,random,r2,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.203804897817,0.871951819807,1
quadratic,bridgeable,random,r2,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.150436800305,0.785328231631,1
quadratic,bridgeable,random,r2,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.116688496936,0.747966661571,1
quadratic,bridgeable,random,r2,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,0.291037748082,1.18711760346,1
quadratic,bridgeable,random,r2,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.0867640845067,0.871951819807,1
quadratic,bridgeable,random,r2,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.0407861119636,0.785328231631,1
quadratic,bridgeable,random,r2,optimized__barycentric,0.2,3,200,0.0339764437301,0,53,0.265,0,1,288,0.0340448473943,0.658161258269,1
quadratic,bridgeable,random,r2,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,0.291037748082,1.18711760346,1
quadratic,bridgeable,random,r2,optimized__barycentric,0.3,1,200,0.0423328698757,0,99,0.495,0,1,96,0.0867640845067,0.70529641635,1
quadratic,bridgeable,random,r2,optimized__barycentric,0.3,2,200,0.040140141074,0,182,0.91,0,1,144.48,0.0422840071562,0.51946992938,1
quadratic,bridgeable,random,r2,optimized__barycentric,0.3,3,200,0.040053910409,0,200,1,0,1,153.12,0.040053910409,0.494404808972,1
quadratic,bridgeable,random,r2,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,0.285806097661,1.18711760346,1
quadratic,bridgeable,random,r2,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.206201681142,0.871951819807,1
quadratic,bridgeable,random,r2,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.145503790444,0.785328231631,1
quadratic,bridgeable,random,r2,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.0979922832425,0.747966661571,1
quadratic,bridgeable,random,r2,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,0.285806097661,1.18711760346,1
quadratic,bridgeable,random,r2,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.206201681142,0.871951819807,1
quadratic,bridgeable,random,r2,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.145503790444,0.785328231631,1
quadratic,bridgeable,random,r2,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.0979922832425,0.747966661571,1
quadratic,bridgeable,random,r2,optimized__minimum,0.2,0,200,,,0,0,0,1,0,0.291037748082,1.18711760346,1
quadratic,bridgeable,random,r2,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.0867288677626,0.871951819807,1
quadratic,bridgeable,random,r2,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.0408059027168,0.785328231631,1
quadratic,bridgeable,random,r2,optimized__minimum,0.2,3,200,0.0339764437301,0,53,0.265,0,1,288,0.0340448473943,0.658161258269,1
quadratic,bridgeable,random,r2,optimized__minimum,0.3,0,200,,,0,0,0,1,0,0.291037748082,1.18711760346,1
quadratic,bridgeable,random,r2,optimized__minimum,0.3,1,200,0.0423328698757,0,99,0.495,0,1,96,0.0867288677626,0.70529641635,1
quadratic,bridgeable,random,r2,optimized__minimum,0.3,2,200,0.040140141074,0,182,0.91,0,1,144.48,0.0423037979094,0.51946992938,1
quadratic,bridgeable,random,r2,optimized__minimum,0.3,3,200,0.040053910409,0,200,1,0,1,153.12,0.040053910409,0.494404808972,1
quadratic,bridgeable,random,r2,uniform__minimum,0.2,0,200,,,0,0,0,1,0,0.350224851839,1.18711760346,1
quadratic,bridgeable,random,r2,uniform__minimum,0.2,1,200,,,0,0,0,1,96,0.238541067184,0.871951819807,1
quadratic,bridgeable,random,r2,uniform__minimum,0.2,2,200,,,0,0,0,1,192,0.162348369145,0.785328231631,1
quadratic,bridgeable,random,r2,uniform__minimum,0.2,3,200,,,0,0,0,1,288,0.110461102491,0.747966661571,1
quadratic,bridgeable,random,r2,uniform__minimum,0.3,0,200,,,0,0,0,1,0,0.350224851839,1.18711760346,1
quadratic,bridgeable,random,r2,uniform__minimum,0.3,1,200,,,0,0,0,1,96,0.238541067184,0.871951819807,1
quadratic,bridgeable,random,r2,uniform__minimum,0.3,2,200,,,0,0,0,1,192,0.162348369145,0.785328231631,1
quadratic,bridgeable,random,r2,uniform__minimum,0.3,3,200,0.0374341971139,0,22,0.11,0,1,288,0.110461102491,0.728805762606,1
quadratic,bridgeable,random,rinf,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,0.350224851839,1.1733461257,1
quadratic,bridgeable,random,rinf,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,0.333960223006,0.845233770874,1
quadratic,bridgeable,random,rinf,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,0.318321298174,0.757863939465,1
quadratic,bridgeable,random,rinf,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,0.303896805376,0.720307494249,1
quadratic,bridgeable,random,rinf,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,0.350224851839,1.1733461257,1
quadratic,bridgeable,random,rinf,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,0.333960223006,0.845233770874,1
quadratic,bridgeable,random,rinf,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,0.318321298174,0.757863939465,1
quadratic,bridgeable,random,rinf,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,0.303896805376,0.720307494249,1
quadratic,bridgeable,random,rinf,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,0.266788554076,1.1733461257,1
quadratic,bridgeable,random,rinf,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.203804897817,0.845233770874,1
quadratic,bridgeable,random,rinf,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.150436800305,0.757863939465,1
quadratic,bridgeable,random,rinf,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.116688496936,0.720307494249,1
quadratic,bridgeable,random,rinf,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,0.266788554076,1.1733461257,1
quadratic,bridgeable,random,rinf,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.203804897817,0.845233770874,1
quadratic,bridgeable,random,rinf,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.150436800305,0.757863939465,1
quadratic,bridgeable,random,rinf,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.116688496936,0.720307494249,1
quadratic,bridgeable,random,rinf,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,0.267141629626,1.1733461257,1
quadratic,bridgeable,random,rinf,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.0850965870018,0.845233770874,1
quadratic,bridgeable,random,rinf,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.047975865343,0.757863939465,1
quadratic,bridgeable,random,rinf,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.0452139428676,0.720307494249,1
quadratic,bridgeable,random,rinf,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,0.267141629626,1.1733461257,1
quadratic,bridgeable,random,rinf,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.0850965870018,0.845233770874,1
quadratic,bridgeable,random,rinf,optimized__barycentric,0.3,2,200,0.0561662567093,0,2,0.01,0,1,192,0.047975865343,0.755886868296,1
quadratic,bridgeable,random,rinf,optimized__barycentric,0.3,3,200,0.0408901459463,0,4,0.02,0,1,287.04,0.0452139428676,0.717202608805,1
quadratic,bridgeable,random,rinf,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,0.266788554076,1.1733461257,1
quadratic,bridgeable,random,rinf,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.219113859165,0.845233770874,1
quadratic,bridgeable,random,rinf,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.17750584293,0.757863939465,1
quadratic,bridgeable,random,rinf,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.143087896453,0.720307494249,1
quadratic,bridgeable,random,rinf,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,0.266788554076,1.1733461257,1
quadratic,bridgeable,random,rinf,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.219113859165,0.845233770874,1
quadratic,bridgeable,random,rinf,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.17750584293,0.757863939465,1
quadratic,bridgeable,random,rinf,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.143087896453,0.720307494249,1
quadratic,bridgeable,random,rinf,optimized__minimum,0.2,0,200,,,0,0,0,1,0,0.267141629626,1.1733461257,1
quadratic,bridgeable,random,rinf,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.0850965870018,0.845233770874,1
quadratic,bridgeable,random,rinf,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.047975865343,0.757863939465,1
quadratic,bridgeable,random,rinf,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.0452139428676,0.720307494249,1
quadratic,bridgeable,random,rinf,optimized__minimum,0.3,0,200,,,0,0,0,1,0,0.267141629626,1.1733461257,1
quadratic,bridgeable,random,rinf,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.0850965870018,0.845233770874,1
quadratic,bridgeable,random,rinf,optimized__minimum,0.3,2,200,0.0561662567093,0,2,0.01,0,1,192,0.047975865343,0.755886868296,1
quadratic,bridgeable,random,rinf,optimized__minimum,0.3,3,200,0.0408901459463,0,4,0.02,0,1,287.04,0.0452139428676,0.717202608805,1
quadratic,bridgeable,random,rinf,uniform__minimum,0.2,0,200,,,0,0,0,1,0,0.350224851839,1.1733461257,1
quadratic,bridgeable,random,rinf,uniform__minimum,0.2,1,200,,,0,0,0,1,96,0.238541067184,0.845233770874,1
quadratic,bridgeable,random,rinf,uniform__minimum,0.2,2,200,,,0,0,0,1,192,0.162348369145,0.757863939465,1
quadratic,bridgeable,random,rinf,uniform__minimum,0.2,3,200,,,0,0,0,1,288,0.110461102491,0.720307494249,1
quadratic,bridgeable,random,rinf,uniform__minimum,0.3,0,200,,,0,0,0,1,0,0.350224851839,1.1733461257,1
quadratic,bridgeable,random,rinf,uniform__minimum,0.3,1,200,,,0,0,0,1,96,0.238541067184,0.845233770874,1
quadratic,bridgeable,random,rinf,uniform__minimum,0.3,2,200,,,0,0,0,1,192,0.162348369145,0.757863939465,1
quadratic,bridgeable,random,rinf,uniform__minimum,0.3,3,200,,,0,0,0,1,288,0.110461102491,0.720307494249,1
quadratic,supported,nearest,r2,inverse_variance__minimum,0.2,0,200,0.0142426824781,0,200,1,0,1,0,0.0142426824781,0.267875750369,1
quadratic,supported,nearest,r2,inverse_variance__minimum,0.2,1,200,0.0142426824781,0,200,1,0,1,0,0.0142426824781,0.267875750369,1
quadratic,supported,nearest,r2,inverse_variance__minimum,0.2,2,200,0.0142426824781,0,200,1,0,1,0,0.0142426824781,0.267875750369,1
quadratic,supported,nearest,r2,inverse_variance__minimum,0.2,3,200,0.0142426824781,0,200,1,0,1,0,0.0142426824781,0.267875750369,1
quadratic,supported,nearest,r2,inverse_variance__minimum,0.3,0,200,0.0142426824781,0,200,1,0,1,0,0.0142426824781,0.267875750369,1
quadratic,supported,nearest,r2,inverse_variance__minimum,0.3,1,200,0.0142426824781,0,200,1,0,1,0,0.0142426824781,0.267875750369,1
quadratic,supported,nearest,r2,inverse_variance__minimum,0.3,2,200,0.0142426824781,0,200,1,0,1,0,0.0142426824781,0.267875750369,1
quadratic,supported,nearest,r2,inverse_variance__minimum,0.3,3,200,0.0142426824781,0,200,1,0,1,0,0.0142426824781,0.267875750369,1
quadratic,supported,nearest,r2,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,0.0630479098003,0.429664681718,1
quadratic,supported,nearest,r2,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.0869476441659,0.428553678513,1
quadratic,supported,nearest,r2,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.0869476441659,0.428379858167,1
quadratic,supported,nearest,r2,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.0869476441659,0.428379858167,1
quadratic,supported,nearest,r2,nearest_source__minimum,0.3,0,200,0.0631141169487,0,197,0.985,0,1,0,0.0630479098003,0.532757531181,1
quadratic,supported,nearest,r2,nearest_source__minimum,0.3,1,200,0.0631141169487,0,197,0.985,0,1,1.44,0.0637049089819,0.532638366663,1
quadratic,supported,nearest,r2,nearest_source__minimum,0.3,2,200,0.0631141169487,0,197,0.985,0,1,2.88,0.0637049089819,0.532638366663,1
quadratic,supported,nearest,r2,nearest_source__minimum,0.3,3,200,0.0631141169487,0,197,0.985,0,1,4.32,0.0637049089819,0.532638366663,1
quadratic,supported,nearest,r2,optimized__barycentric,0.2,0,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__barycentric,0.2,1,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__barycentric,0.2,2,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__barycentric,0.2,3,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__barycentric,0.3,0,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__barycentric,0.3,1,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__barycentric,0.3,2,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__barycentric,0.3,3,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,0.0162971633852,0.429664681718,1
quadratic,supported,nearest,r2,optimized__lipschitz,0.2,1,200,0.00975256418918,0,1,0.005,0,1,96,0.0167178477937,0.428542760774,1
quadratic,supported,nearest,r2,optimized__lipschitz,0.2,2,200,0.00975256418918,0,1,0.005,0,1,191.52,0.0167182201734,0.428368940428,1
quadratic,supported,nearest,r2,optimized__lipschitz,0.2,3,200,0.00975256418918,0,1,0.005,0,1,287.04,0.0167183313229,0.428368940428,1
quadratic,supported,nearest,r2,optimized__lipschitz,0.3,0,200,0.0162971633852,0,200,1,0,1,0,0.0162971633852,0.458319562859,1
quadratic,supported,nearest,r2,optimized__lipschitz,0.3,1,200,0.0162971633852,0,200,1,0,1,0,0.0162971633852,0.458319562859,1
quadratic,supported,nearest,r2,optimized__lipschitz,0.3,2,200,0.0162971633852,0,200,1,0,1,0,0.0162971633852,0.458319562859,1
quadratic,supported,nearest,r2,optimized__lipschitz,0.3,3,200,0.0162971633852,0,200,1,0,1,0,0.0162971633852,0.458319562859,1
quadratic,supported,nearest,r2,optimized__minimum,0.2,0,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__minimum,0.2,1,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__minimum,0.2,2,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__minimum,0.2,3,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__minimum,0.3,0,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__minimum,0.3,1,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__minimum,0.3,2,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,optimized__minimum,0.3,3,200,0.0151170621418,0,200,1,0,1,0,0.0151170621418,0.239334449341,1
quadratic,supported,nearest,r2,uniform__minimum,0.2,0,200,0.0142426824781,0,200,1,0,1,0,0.0142426824781,0.267875750369,1
quadratic,supported,nearest,r2,uniform__minimum,0.2,1,200,0.0142426824781,0,200,1,0,1,0,0.0142426824781,0.267875750369,1
quadratic,supported,nearest,r2,uniform__minimum,0.2,2,200,0.0142426824781,0,200,1,0,1,0,0.0142426824781,0.267875750369,1
quadratic,supported,nearest,r2,uniform__minimum,0.2,3,200,0.0142426824781,0,200,1,0,1,0,0.0142426824781,0.267875750369,1
quadratic,supported,nearest,r2,uniform__minimum,0.3,0,200,0.0142426824781,0,200,1,0,1,0,0.0142426824781,0.267875750369,1
