scenario,replicate,method,truth,estimate,error,radius,width,covered,joint_set_covered,weights,outer_status,outer_lower,outer_upper,outer_covered,assumption_valid,solver_successes,solver_failures,global_optimum_certified,fallback
proxy_shift,133,adaptive_R2_invalid,-0.255990587186,0.465010810531,0.721001397717,1.55503814535,3.11007629069,True,False,"[1.6712873029224646e-05, 0.9998629204651117, 5.367381775199897e-09, 0.00012036129447708749]",nonempty,-1.11815414898,0.680676682305,True,False,,,,
proxy_shift,133,singleton_U,-0.255990587186,-0.245060522157,0.010930065029,0.545430164318,1.09086032864,True,False,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.11815414898,0.680676682305,True,False,3,0,False,False
proxy_shift,133,no_curvature,-0.255990587186,-0.245060522157,0.010930065029,0.925737204462,1.85147440892,True,False,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.11815414898,0.680676682305,True,False,3,0,False,False
proxy_shift,133,ridge_source_only,-0.255990587186,-0.264132435835,0.00814184864864,,,,False,,nonempty,-1.11815414898,0.680676682305,True,False,,,,
proxy_shift,133,archive_mean,-0.255990587186,0.105085536339,0.361076123525,,,,False,"[0.25, 0.25, 0.25, 0.25]",nonempty,-1.11815414898,0.680676682305,True,False,,,,
understated_LH,133,robust_Rinf,-0.255990587186,-0.245060522157,0.010930065029,0.180989636162,0.361979272323,True,True,"[1.0, 0.0, 0.0, 0.0]",inconsistent,0.107129522073,-0.0640708859951,False,False,3,0,False,False
understated_LH,133,design_R2,-0.255990587186,-0.245060522157,0.010930065029,0.162199316561,0.324398633123,True,True,"[1.0, 0.0, 0.0, 0.0]",inconsistent,0.107129522073,-0.0640708859951,False,False,3,0,False,False
understated_LH,133,adaptive_Rinf,-0.255990587186,0.465010810531,0.721001397717,0.357928970656,0.715857941311,False,True,"[1.6712873029224646e-05, 0.9998629204651117, 5.367381775199897e-09, 0.00012036129447708749]",inconsistent,0.107129522073,-0.0640708859951,False,False,,,,
understated_LH,133,adaptive_R2_invalid,-0.255990587186,0.465010810531,0.721001397717,0.329706880327,0.659413760655,False,True,"[1.6712873029224646e-05, 0.9998629204651117, 5.367381775199897e-09, 0.00012036129447708749]",inconsistent,0.107129522073,-0.0640708859951,False,False,,,,
understated_LH,133,singleton_U,-0.255990587186,-0.245060522157,0.010930065029,0.142958932147,0.285917864295,True,True,"[1.0, 0.0, 0.0, 0.0]",inconsistent,0.107129522073,-0.0640708859951,False,False,3,0,False,False
understated_LH,133,no_curvature,-0.255990587186,-0.245060522157,0.010930065029,0.180989636162,0.361979272323,True,True,"[1.0, 0.0, 0.0, 0.0]",inconsistent,0.107129522073,-0.0640708859951,False,False,3,0,False,False
understated_LH,133,ridge_source_only,-0.255990587186,-0.295032007553,0.0390414203672,,,,True,,inconsistent,0.107129522073,-0.0640708859951,False,False,,,,
understated_LH,133,archive_mean,-0.255990587186,0.105085536339,0.361076123525,,,,True,"[0.25, 0.25, 0.25, 0.25]",inconsistent,0.107129522073,-0.0640708859951,False,False,,,,
high_noise,133,robust_Rinf,-0.255990587186,-0.232556725553,0.0234338616327,0.9178272756,1.8356545512,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.15038400115,0.685270550047,True,True,3,0,False,False
high_noise,133,design_R2,-0.255990587186,-0.232556725553,0.0234338616327,0.861456316798,1.7229126336,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.15038400115,0.685270550047,True,True,3,0,False,False
high_noise,133,adaptive_Rinf,-0.255990587186,0.515179634946,0.771170222132,2.24104434572,4.48208869144,True,True,"[7.292985193029014e-07, 0.9999990231586221, 2.473568869815191e-07, 1.8597166651158742e-10]",nonempty,-1.15038400115,0.685270550047,True,True,,,,
high_noise,133,adaptive_R2_invalid,-0.255990587186,0.515179634946,0.771170222132,2.15648752198,4.31297504396,True,True,"[7.292985193029014e-07, 0.9999990231586221, 2.473568869815191e-07, 1.8597166651158742e-10]",nonempty,-1.15038400115,0.685270550047,True,True,,,,
high_noise,133,singleton_U,-0.255990587186,-0.232556725553,0.0234338616327,0.537520235456,1.07504047091,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.15038400115,0.685270550047,True,True,3,0,False,False
high_noise,133,no_curvature,-0.255990587186,-0.232556725553,0.0234338616327,0.9178272756,1.8356545512,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.15038400115,0.685270550047,True,True,3,0,False,False
high_noise,133,ridge_source_only,-0.255990587186,-0.313487144523,0.0574965573373,,,,True,,nonempty,-1.15038400115,0.685270550047,True,True,,,,
high_noise,133,archive_mean,-0.255990587186,0.0346909429631,0.290681530149,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-1.15038400115,0.685270550047,True,True,,,,
bounded_nuisance_bias,133,robust_Rinf,-0.255990587186,-0.305060522157,0.049069934971,0.72295039388,1.44590078776,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.02801091604,0.417889871723,True,True,3,0,False,False
bounded_nuisance_bias,133,design_R2,-0.255990587186,-0.305060522157,0.049069934971,0.70416007428,1.40832014856,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.02801091604,0.417889871723,True,True,3,0,False,False
bounded_nuisance_bias,133,adaptive_Rinf,-0.255990587186,0.525008804342,0.780999391528,1.91874228835,3.83748457671,True,True,"[1.6712873029224646e-05, 0.9998629204651117, 5.367381775199897e-09, 0.00012036129447708749]",nonempty,-1.02801091604,0.417889871723,True,True,,,,
bounded_nuisance_bias,133,adaptive_R2_invalid,-0.255990587186,0.525008804342,0.780999391528,1.89052019802,3.78104039605,True,True,"[1.6712873029224646e-05, 0.9998629204651117, 5.367381775199897e-09, 0.00012036129447708749]",nonempty,-1.02801091604,0.417889871723,True,True,,,,
bounded_nuisance_bias,133,singleton_U,-0.255990587186,-0.305060522157,0.049069934971,0.342643353736,0.685286707473,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.02801091604,0.417889871723,True,True,3,0,False,False
bounded_nuisance_bias,133,no_curvature,-0.255990587186,-0.305060522157,0.049069934971,0.72295039388,1.44590078776,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.02801091604,0.417889871723,True,True,3,0,False,False
bounded_nuisance_bias,133,ridge_source_only,-0.255990587186,-0.379607377384,0.123616790198,,,,True,,nonempty,-1.02801091604,0.417889871723,True,True,,,,
bounded_nuisance_bias,133,archive_mean,-0.255990587186,0.105085536339,0.361076123525,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-1.02801091604,0.417889871723,True,True,,,,
nominal,134,robust_Rinf,0.296319698678,-0.168287351495,0.464607050173,1.15986470002,2.31972940004,True,True,"[0.9999999999999994, 6.314393452555575e-16, 0.0, 0.0]",nonempty,-1.28177008155,0.991577348525,True,True,3,0,False,False
nominal,134,design_R2,0.296319698678,-0.168287351495,0.464607050173,1.14107438042,2.28214876084,True,True,"[0.9999999999999994, 6.314393452555575e-16, 0.0, 0.0]",nonempty,-1.28177008155,0.991577348525,True,True,3,0,False,False
nominal,134,adaptive_Rinf,0.296319698678,-0.223554632214,0.519874330891,1.37906584636,2.75813169273,True,True,"[0.04556134616880307, 0.9226270454160368, 0.031753900285168155, 5.770812999183463e-05]",nonempty,-1.28177008155,0.991577348525,True,True,,,,
nominal,134,adaptive_R2_invalid,0.296319698678,-0.223554632214,0.519874330891,1.33938278375,2.67876556751,True,True,"[0.04556134616880307, 0.9226270454160368, 0.031753900285168155, 5.770812999183463e-05]",nonempty,-1.28177008155,0.991577348525,True,True,,,,
nominal,134,singleton_U,0.296319698678,-0.168287351495,0.464607050173,0.77731549395,1.5546309879,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.28177008155,0.991577348525,True,True,3,0,False,False
nominal,134,no_curvature,0.296319698678,-0.168287351495,0.464607050173,1.15986470002,2.31972940004,True,True,"[0.9999999999999996, 1.3877787807814452e-16, 3.1571967262777874e-16, 0.0]",nonempty,-1.28177008155,0.991577348525,True,True,3,0,False,False
nominal,134,ridge_source_only,0.296319698678,-0.0346602317906,0.330979930468,,,,True,,nonempty,-1.28177008155,0.991577348525,True,True,,,,
nominal,134,archive_mean,0.296319698678,-0.130736366625,0.427056065303,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-1.28177008155,0.991577348525,True,True,,,,
extrapolation,134,robust_Rinf,0.84075,-0.089714909119,0.930464909119,2.12633771248,4.25267542496,True,True,"[8.326672684688667e-17, 0.0, 7.771561172376089e-16, 0.9999999999999991]",nonempty,-2.2160526216,1.87887059009,True,True,3,0,False,False
extrapolation,134,design_R2,0.84075,-0.089714909119,0.930464909119,2.07936191348,4.15872382695,True,True,"[8.326672684688667e-17, 0.0, 7.771561172376089e-16, 0.9999999999999991]",nonempty,-2.2160526216,1.87887059009,True,True,3,0,False,False
extrapolation,134,adaptive_Rinf,0.84075,-0.315045604662,1.15579560466,2.22237116115,4.4447423223,True,True,"[0.5885854328548524, 0.4113356853486778, 7.238811238430553e-05, 6.493684085376098e-06]",nonempty,-2.2160526216,1.87887059009,True,True,,,,
extrapolation,134,adaptive_R2_invalid,0.84075,-0.315045604662,1.15579560466,2.16135835867,4.32271671734,True,True,"[0.5885854328548524, 0.4113356853486778, 7.238811238430553e-05, 6.493684085376098e-06]",nonempty,-2.2160526216,1.87887059009,True,True,,,,
extrapolation,134,singleton_U,0.84075,-0.089714909119,0.930464909119,1.86880907567,3.73761815134,True,True,"[3.504141421473149e-16, 0.0, 1.665334536937734e-16, 0.9999999999999996]",nonempty,-2.2160526216,1.87887059009,True,True,3,0,False,False
extrapolation,134,no_curvature,0.84075,-0.089714909119,0.930464909119,2.12633771248,4.25267542496,True,True,"[1.6653345369377348e-16, 6.938893903907228e-16, 0.0, 0.9999999999999991]",nonempty,-2.2160526216,1.87887059009,True,True,3,0,False,False
extrapolation,134,ridge_source_only,0.84075,0.162131221272,0.678618778728,,,,True,,nonempty,-2.2160526216,1.87887059009,True,True,,,,
extrapolation,134,archive_mean,0.84075,-0.214125880593,1.05487588059,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-2.2160526216,1.87887059009,True,True,,,,
proxy_shift,134,robust_Rinf,0.296319698678,-0.168287351495,0.464607050173,0.917950647723,1.83590129545,True,False,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.08623799922,0.749663296228,True,False,3,0,False,False
proxy_shift,134,design_R2,0.296319698678,-0.168287351495,0.464607050173,0.899160328122,1.79832065624,True,False,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.08623799922,0.749663296228,True,False,3,0,False,False
proxy_shift,134,adaptive_Rinf,0.296319698678,-0.223554632214,0.519874330891,1.26180080089,2.52360160177,True,False,"[0.04556134616880307, 0.9226270454160368, 0.031753900285168155, 5.770812999183463e-05]",nonempty,-1.08623799922,0.749663296228,True,False,,,,
proxy_shift,134,adaptive_R2_invalid,0.296319698678,-0.223554632214,0.519874330891,1.22211773828,2.44423547656,True,False,"[0.04556134616880307, 0.9226270454160368, 0.031753900285168155, 5.770812999183463e-05]",nonempty,-1.08623799922,0.749663296228,True,False,,,,
proxy_shift,134,singleton_U,0.296319698678,-0.168287351495,0.464607050173,0.535401441652,1.0708028833,True,False,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.08623799922,0.749663296228,True,False,3,0,False,False
proxy_shift,134,no_curvature,0.296319698678,-0.168287351495,0.464607050173,0.917950647723,1.83590129545,True,False,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.08623799922,0.749663296228,True,False,3,0,False,False
proxy_shift,134,ridge_source_only,0.296319698678,-0.172438121549,0.468757820227,,,,False,,nonempty,-1.08623799922,0.749663296228,True,False,,,,
proxy_shift,134,archive_mean,0.296319698678,-0.130736366625,0.427056065303,,,,False,"[0.25, 0.25, 0.25, 0.25]",nonempty,-1.08623799922,0.749663296228,True,False,,,,
understated_LH,134,robust_Rinf,0.296319698678,-0.168287351495,0.464607050173,0.230681066776,0.461362133551,False,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-0.383540387937,0.0623937152806,False,False,3,0,False,False
understated_LH,134,design_R2,0.296319698678,-0.168287351495,0.464607050173,0.211890747175,0.423781494351,False,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-0.383540387937,0.0623937152806,False,False,3,0,False,False
understated_LH,134,adaptive_Rinf,0.296319698678,-0.223554632214,0.519874330891,0.309163278888,0.618326557777,False,True,"[0.04556134616880307, 0.9226270454160368, 0.031753900285168155, 5.770812999183463e-05]",nonempty,-0.383540387937,0.0623937152806,False,False,,,,
understated_LH,134,adaptive_R2_invalid,0.296319698678,-0.223554632214,0.519874330891,0.26948021628,0.538960432561,False,True,"[0.04556134616880307, 0.9226270454160368, 0.031753900285168155, 5.770812999183463e-05]",nonempty,-0.383540387937,0.0623937152806,False,False,,,,
understated_LH,134,singleton_U,0.296319698678,-0.168287351495,0.464607050173,0.192426146169,0.384852292337,False,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-0.383540387937,0.0623937152806,False,False,3,0,False,False
understated_LH,134,no_curvature,0.296319698678,-0.168287351495,0.464607050173,0.230681066776,0.461362133551,False,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-0.383540387937,0.0623937152806,False,False,3,0,False,False
understated_LH,134,ridge_source_only,0.296319698678,-0.0346602317906,0.330979930468,,,,True,,nonempty,-0.383540387937,0.0623937152806,False,False,,,,
understated_LH,134,archive_mean,0.296319698678,-0.130736366625,0.427056065303,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.383540387937,0.0623937152806,False,False,,,,
high_noise,134,robust_Rinf,0.296319698678,-0.258303063346,0.554622762024,1.41474158174,2.82948316348,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.67304464509,1.15643851839,True,True,3,0,False,False
high_noise,134,design_R2,0.296319698678,-0.258303063346,0.554622762024,1.35837062294,2.71674124588,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.67304464509,1.15643851839,True,True,3,0,False,False
high_noise,134,adaptive_Rinf,0.296319698678,-0.371241574033,0.667561272711,1.75881811803,3.51763623606,True,True,"[0.003447873750961555, 0.9965489206785882, 1.1974369988712724e-07, 3.085826750467668e-06]",nonempty,-1.67304464509,1.15643851839,True,True,,,,
high_noise,134,adaptive_R2_invalid,0.296319698678,-0.371241574033,0.667561272711,1.67323357095,3.3464671419,True,True,"[0.003447873750961555, 0.9965489206785882, 1.1974369988712724e-07, 3.085826750467668e-06]",nonempty,-1.67304464509,1.15643851839,True,True,,,,
high_noise,134,singleton_U,0.296319698678,-0.258303063346,0.554622762024,1.03219237567,2.06438475134,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.67304464509,1.15643851839,True,True,3,0,False,False
high_noise,134,no_curvature,0.296319698678,-0.258303063346,0.554622762024,1.41474158174,2.82948316348,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.67304464509,1.15643851839,True,True,3,0,False,False
high_noise,134,ridge_source_only,0.296319698678,-0.121414358799,0.417734057477,,,,True,,nonempty,-1.67304464509,1.15643851839,True,True,,,,
high_noise,134,archive_mean,0.296319698678,-0.14123812781,0.437557826488,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-1.67304464509,1.15643851839,True,True,,,,
bounded_nuisance_bias,134,robust_Rinf,0.296319698678,-0.228287351495,0.524607050173,1.21986470002,2.43972940004,True,True,"[0.9999999999999994, 6.314393452555575e-16, 0.0, 0.0]",nonempty,-1.28177008155,0.991577348525,True,True,3,0,False,False
bounded_nuisance_bias,134,design_R2,0.296319698678,-0.228287351495,0.524607050173,1.20107438042,2.40214876084,True,True,"[0.9999999999999994, 6.314393452555575e-16, 0.0, 0.0]",nonempty,-1.28177008155,0.991577348525,True,True,3,0,False,False
bounded_nuisance_bias,134,adaptive_Rinf,0.296319698678,-0.223457021377,0.519776720055,1.45505610776,2.91011221552,True,True,"[0.5719481904421283, 0.02870909038767728, 0.39861828797361953, 0.0007244311965748931]",nonempty,-1.28177008155,0.991577348525,True,True,,,,
bounded_nuisance_bias,134,adaptive_R2_invalid,0.296319698678,-0.223457021377,0.519776720055,1.38155656041,2.76311312083,True,True,"[0.5719481904421283, 0.02870909038767728, 0.39861828797361953, 0.0007244311965748931]",nonempty,-1.28177008155,0.991577348525,True,True,,,,
bounded_nuisance_bias,134,singleton_U,0.296319698678,-0.228287351495,0.524607050173,0.83731549395,1.6746309879,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-1.28177008155,0.991577348525,True,True,3,0,False,False
bounded_nuisance_bias,134,no_curvature,0.296319698678,-0.228287351495,0.524607050173,1.21986470002,2.43972940004,True,True,"[0.9999999999999996, 1.3877787807814452e-16, 3.1571967262777874e-16, 0.0]",nonempty,-1.28177008155,0.991577348525,True,True,3,0,False,False
bounded_nuisance_bias,134,ridge_source_only,0.296319698678,0.0175858318687,0.278733866809,,,,True,,nonempty,-1.28177008155,0.991577348525,True,True,,,,
bounded_nuisance_bias,134,archive_mean,0.296319698678,-0.130736366625,0.427056065303,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-1.28177008155,0.991577348525,True,True,,,,
nominal,135,robust_Rinf,-0.281224559835,-0.206996099646,0.074228460189,0.784520042487,1.56904008497,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-0.991516142133,0.57752394284,True,True,3,0,False,False
nominal,135,design_R2,-0.281224559835,-0.206996099646,0.074228460189,0.765729722886,1.53145944577,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-0.991516142133,0.57752394284,True,True,3,0,False,False
nominal,135,adaptive_Rinf,-0.281224559835,-0.183404875145,0.0978196846901,0.858519384518,1.71703876904,True,True,"[0.9300901353346814, 5.2822359979725014e-05, 0.006136318605395501, 0.06372072369994342]",nonempty,-0.991516142133,0.57752394284,True,True,,,,
nominal,135,adaptive_R2_invalid,-0.281224559835,-0.183404875145,0.0978196846901,0.820647579614,1.64129515923,True,True,"[0.9300901353346814, 5.2822359979725014e-05, 0.006136318605395501, 0.06372072369994342]",nonempty,-0.991516142133,0.57752394284,True,True,,,,
nominal,135,singleton_U,-0.281224559835,-0.206996099646,0.074228460189,0.436870022209,0.873740044418,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-0.991516142133,0.57752394284,True,True,3,0,False,False
nominal,135,no_curvature,-0.281224559835,-0.206996099646,0.074228460189,0.784520042487,1.56904008497,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-0.991516142133,0.57752394284,True,True,3,0,False,False
nominal,135,ridge_source_only,-0.281224559835,-0.249384260949,0.0318402988861,,,,True,,nonempty,-0.991516142133,0.57752394284,True,True,,,,
nominal,135,archive_mean,-0.281224559835,-0.0371790866941,0.244045473141,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.991516142133,0.57752394284,True,True,,,,
extrapolation,135,robust_Rinf,0.84075,-0.192975944622,1.03372594462,2.03915202171,4.07830404342,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.23212796633,1.84617607709,True,True,3,0,False,False
