surface,scenario,replicate,method,tolerance,stage,source_id,n,treated_mean,control_mean,effect,noise_sd,target_batch
sinusoidal,unreachable,82,rinf_targeted,0.3,3,4,96,-0.515572912475403,0.0636416387029266,-0.579214551178329,0.102062072615966,
sinusoidal,unreachable,82,target_only,0.2,1,10,96,0.544003872524847,-0.0634423399964453,0.607446212521292,0.102062072615966,1
sinusoidal,unreachable,82,target_only,0.2,2,10,96,0.623824672062301,-0.0349542597714547,0.658778931833755,0.102062072615966,2
sinusoidal,unreachable,82,target_only,0.2,3,10,96,0.662390542295284,0.00704811927558933,0.655342423019695,0.102062072615966,3
sinusoidal,unreachable,82,target_only,0.3,1,10,96,0.544003872524847,-0.0634423399964453,0.607446212521292,0.102062072615966,1
sinusoidal,unreachable,83,r2_nearest,0.2,1,9,96,-0.138789389816558,-0.157028221112797,0.018238831296239,0.102062072615966,
sinusoidal,unreachable,83,r2_nearest,0.2,2,8,96,-0.205565441574166,-0.0236581851291444,-0.181907256445021,0.102062072615966,
sinusoidal,unreachable,83,r2_nearest,0.2,3,7,96,-0.324559094233271,0.0758170257749571,-0.400376120008228,0.102062072615966,
sinusoidal,unreachable,83,r2_nearest,0.3,1,9,96,-0.138789389816558,-0.157028221112797,0.018238831296239,0.102062072615966,
sinusoidal,unreachable,83,r2_nearest,0.3,2,8,96,-0.205565441574166,-0.0236581851291444,-0.181907256445021,0.102062072615966,
sinusoidal,unreachable,83,r2_nearest,0.3,3,7,96,-0.324559094233271,0.0758170257749571,-0.400376120008228,0.102062072615966,
sinusoidal,unreachable,83,r2_random,0.2,1,7,96,-0.324559094233271,0.0758170257749571,-0.400376120008228,0.102062072615966,
sinusoidal,unreachable,83,r2_random,0.2,2,8,96,-0.205565441574166,-0.0236581851291444,-0.181907256445021,0.102062072615966,
sinusoidal,unreachable,83,r2_random,0.2,3,6,96,-0.322089379030463,0.0144978221919444,-0.336587201222407,0.102062072615966,
sinusoidal,unreachable,83,r2_random,0.3,1,7,96,-0.324559094233271,0.0758170257749571,-0.400376120008228,0.102062072615966,
sinusoidal,unreachable,83,r2_random,0.3,2,8,96,-0.205565441574166,-0.0236581851291444,-0.181907256445021,0.102062072615966,
sinusoidal,unreachable,83,r2_random,0.3,3,6,96,-0.322089379030463,0.0144978221919444,-0.336587201222407,0.102062072615966,
sinusoidal,unreachable,83,r2_targeted,0.2,1,9,96,-0.138789389816558,-0.157028221112797,0.018238831296239,0.102062072615966,
sinusoidal,unreachable,83,r2_targeted,0.2,2,8,96,-0.205565441574166,-0.0236581851291444,-0.181907256445021,0.102062072615966,
sinusoidal,unreachable,83,r2_targeted,0.2,3,7,96,-0.324559094233271,0.0758170257749571,-0.400376120008228,0.102062072615966,
sinusoidal,unreachable,83,r2_targeted,0.3,1,9,96,-0.138789389816558,-0.157028221112797,0.018238831296239,0.102062072615966,
sinusoidal,unreachable,83,r2_targeted,0.3,2,8,96,-0.205565441574166,-0.0236581851291444,-0.181907256445021,0.102062072615966,
sinusoidal,unreachable,83,r2_targeted,0.3,3,7,96,-0.324559094233271,0.0758170257749571,-0.400376120008228,0.102062072615966,
sinusoidal,unreachable,83,rinf_targeted,0.2,1,9,96,-0.138789389816558,-0.157028221112797,0.018238831296239,0.102062072615966,
sinusoidal,unreachable,83,rinf_targeted,0.2,2,4,96,-0.502871247735527,-0.00270544906696823,-0.500165798668559,0.102062072615966,
sinusoidal,unreachable,83,rinf_targeted,0.2,3,5,96,-0.531208016739625,-0.0337821935733767,-0.497425823166248,0.102062072615966,
sinusoidal,unreachable,83,rinf_targeted,0.3,1,9,96,-0.138789389816558,-0.157028221112797,0.018238831296239,0.102062072615966,
sinusoidal,unreachable,83,rinf_targeted,0.3,2,4,96,-0.502871247735527,-0.00270544906696823,-0.500165798668559,0.102062072615966,
sinusoidal,unreachable,83,rinf_targeted,0.3,3,5,96,-0.531208016739625,-0.0337821935733767,-0.497425823166248,0.102062072615966,
sinusoidal,unreachable,83,target_only,0.2,1,10,96,0.770099205721255,-0.0993327847985647,0.86943199051982,0.102062072615966,1
sinusoidal,unreachable,83,target_only,0.2,2,10,96,0.715098589487209,0.00969632397043461,0.705402265516775,0.102062072615966,2
sinusoidal,unreachable,83,target_only,0.2,3,10,96,0.644477769371476,0.00640167323959171,0.638076096131885,0.102062072615966,3
sinusoidal,unreachable,83,target_only,0.3,1,10,96,0.770099205721255,-0.0993327847985647,0.86943199051982,0.102062072615966,1
sinusoidal,unreachable,84,r2_nearest,0.2,1,9,96,-0.0488599644961975,0.0893240516286951,-0.138184016124893,0.102062072615966,
sinusoidal,unreachable,84,r2_nearest,0.2,2,8,96,-0.212283825070469,-0.0840653153078966,-0.128218509762572,0.102062072615966,
sinusoidal,unreachable,84,r2_nearest,0.2,3,7,96,-0.268018088754749,0.125604453365947,-0.393622542120696,0.102062072615966,
sinusoidal,unreachable,84,r2_nearest,0.3,1,9,96,-0.0488599644961975,0.0893240516286951,-0.138184016124893,0.102062072615966,
sinusoidal,unreachable,84,r2_nearest,0.3,2,8,96,-0.212283825070469,-0.0840653153078966,-0.128218509762572,0.102062072615966,
sinusoidal,unreachable,84,r2_nearest,0.3,3,7,96,-0.268018088754749,0.125604453365947,-0.393622542120696,0.102062072615966,
sinusoidal,unreachable,84,r2_random,0.2,1,8,96,-0.212283825070469,-0.0840653153078966,-0.128218509762572,0.102062072615966,
sinusoidal,unreachable,84,r2_random,0.2,2,5,96,-0.415939679951262,-0.0351955710552447,-0.380744108896017,0.102062072615966,
sinusoidal,unreachable,84,r2_random,0.2,3,7,96,-0.268018088754749,0.125604453365947,-0.393622542120696,0.102062072615966,
sinusoidal,unreachable,84,r2_random,0.3,1,8,96,-0.212283825070469,-0.0840653153078966,-0.128218509762572,0.102062072615966,
sinusoidal,unreachable,84,r2_random,0.3,2,5,96,-0.415939679951262,-0.0351955710552447,-0.380744108896017,0.102062072615966,
sinusoidal,unreachable,84,r2_random,0.3,3,7,96,-0.268018088754749,0.125604453365947,-0.393622542120696,0.102062072615966,
sinusoidal,unreachable,84,r2_targeted,0.2,1,9,96,-0.0488599644961975,0.0893240516286951,-0.138184016124893,0.102062072615966,
sinusoidal,unreachable,84,r2_targeted,0.2,2,8,96,-0.212283825070469,-0.0840653153078966,-0.128218509762572,0.102062072615966,
sinusoidal,unreachable,84,r2_targeted,0.2,3,7,96,-0.268018088754749,0.125604453365947,-0.393622542120696,0.102062072615966,
sinusoidal,unreachable,84,r2_targeted,0.3,1,9,96,-0.0488599644961975,0.0893240516286951,-0.138184016124893,0.102062072615966,
sinusoidal,unreachable,84,r2_targeted,0.3,2,8,96,-0.212283825070469,-0.0840653153078966,-0.128218509762572,0.102062072615966,
sinusoidal,unreachable,84,r2_targeted,0.3,3,7,96,-0.268018088754749,0.125604453365947,-0.393622542120696,0.102062072615966,
sinusoidal,unreachable,84,rinf_targeted,0.2,1,9,96,-0.0488599644961975,0.0893240516286951,-0.138184016124893,0.102062072615966,
sinusoidal,unreachable,84,rinf_targeted,0.2,2,4,96,-0.47695080536656,0.0341216819466267,-0.511072487313186,0.102062072615966,
sinusoidal,unreachable,84,rinf_targeted,0.2,3,5,96,-0.415939679951262,-0.0351955710552447,-0.380744108896017,0.102062072615966,
sinusoidal,unreachable,84,rinf_targeted,0.3,1,9,96,-0.0488599644961975,0.0893240516286951,-0.138184016124893,0.102062072615966,
sinusoidal,unreachable,84,rinf_targeted,0.3,2,4,96,-0.47695080536656,0.0341216819466267,-0.511072487313186,0.102062072615966,
sinusoidal,unreachable,84,rinf_targeted,0.3,3,5,96,-0.415939679951262,-0.0351955710552447,-0.380744108896017,0.102062072615966,
sinusoidal,unreachable,84,target_only,0.2,1,10,96,0.733744021705683,0.0154927818104428,0.71825123989524,0.102062072615966,1
sinusoidal,unreachable,84,target_only,0.2,2,10,96,0.667242322909972,0.0445472660777252,0.622695056832247,0.102062072615966,2
sinusoidal,unreachable,84,target_only,0.2,3,10,96,0.622106999735777,-0.0739585436772279,0.696065543413004,0.102062072615966,3
sinusoidal,unreachable,84,target_only,0.3,1,10,96,0.733744021705683,0.0154927818104428,0.71825123989524,0.102062072615966,1
sinusoidal,unreachable,85,r2_nearest,0.2,1,9,96,-0.0958229745582029,0.0180634768302327,-0.113886451388436,0.102062072615966,
sinusoidal,unreachable,85,r2_nearest,0.2,2,8,96,-0.232859545629961,-0.0336557340959819,-0.199203811533979,0.102062072615966,
sinusoidal,unreachable,85,r2_nearest,0.2,3,7,96,-0.326580021564955,-0.0341109080688507,-0.292469113496104,0.102062072615966,
sinusoidal,unreachable,85,r2_nearest,0.3,1,9,96,-0.0958229745582029,0.0180634768302327,-0.113886451388436,0.102062072615966,
sinusoidal,unreachable,85,r2_nearest,0.3,2,8,96,-0.232859545629961,-0.0336557340959819,-0.199203811533979,0.102062072615966,
sinusoidal,unreachable,85,r2_nearest,0.3,3,7,96,-0.326580021564955,-0.0341109080688507,-0.292469113496104,0.102062072615966,
sinusoidal,unreachable,85,r2_random,0.2,1,9,96,-0.0958229745582029,0.0180634768302327,-0.113886451388436,0.102062072615966,
sinusoidal,unreachable,85,r2_random,0.2,2,6,96,-0.265903442833401,-0.0806211721268276,-0.185282270706573,0.102062072615966,
sinusoidal,unreachable,85,r2_random,0.2,3,7,96,-0.326580021564955,-0.0341109080688507,-0.292469113496104,0.102062072615966,
sinusoidal,unreachable,85,r2_random,0.3,1,9,96,-0.0958229745582029,0.0180634768302327,-0.113886451388436,0.102062072615966,
sinusoidal,unreachable,85,r2_random,0.3,2,6,96,-0.265903442833401,-0.0806211721268276,-0.185282270706573,0.102062072615966,
sinusoidal,unreachable,85,r2_random,0.3,3,7,96,-0.326580021564955,-0.0341109080688507,-0.292469113496104,0.102062072615966,
sinusoidal,unreachable,85,r2_targeted,0.2,1,9,96,-0.0958229745582029,0.0180634768302327,-0.113886451388436,0.102062072615966,
sinusoidal,unreachable,85,r2_targeted,0.2,2,8,96,-0.232859545629961,-0.0336557340959819,-0.199203811533979,0.102062072615966,
sinusoidal,unreachable,85,r2_targeted,0.2,3,7,96,-0.326580021564955,-0.0341109080688507,-0.292469113496104,0.102062072615966,
sinusoidal,unreachable,85,r2_targeted,0.3,1,9,96,-0.0958229745582029,0.0180634768302327,-0.113886451388436,0.102062072615966,
sinusoidal,unreachable,85,r2_targeted,0.3,2,8,96,-0.232859545629961,-0.0336557340959819,-0.199203811533979,0.102062072615966,
sinusoidal,unreachable,85,r2_targeted,0.3,3,7,96,-0.326580021564955,-0.0341109080688507,-0.292469113496104,0.102062072615966,
sinusoidal,unreachable,85,rinf_targeted,0.2,1,9,96,-0.0958229745582029,0.0180634768302327,-0.113886451388436,0.102062072615966,
sinusoidal,unreachable,85,rinf_targeted,0.2,2,4,96,-0.489014128423147,0.133770314823204,-0.622784443246352,0.102062072615966,
sinusoidal,unreachable,85,rinf_targeted,0.2,3,5,96,-0.43989137958717,0.0838791277481656,-0.523770507335336,0.102062072615966,
sinusoidal,unreachable,85,rinf_targeted,0.3,1,9,96,-0.0958229745582029,0.0180634768302327,-0.113886451388436,0.102062072615966,
sinusoidal,unreachable,85,rinf_targeted,0.3,2,4,96,-0.489014128423147,0.133770314823204,-0.622784443246352,0.102062072615966,
sinusoidal,unreachable,85,rinf_targeted,0.3,3,5,96,-0.43989137958717,0.0838791277481656,-0.523770507335336,0.102062072615966,
sinusoidal,unreachable,85,target_only,0.2,1,10,96,0.701501689156382,-0.121800978401037,0.823302667557419,0.102062072615966,1
sinusoidal,unreachable,85,target_only,0.2,2,10,96,0.640363790391045,0.0527518607204565,0.587611929670588,0.102062072615966,2
sinusoidal,unreachable,85,target_only,0.2,3,10,96,0.63353421896368,0.0116561094165157,0.621878109547165,0.102062072615966,3
sinusoidal,unreachable,85,target_only,0.3,1,10,96,0.701501689156382,-0.121800978401037,0.823302667557419,0.102062072615966,1
sinusoidal,unreachable,86,r2_nearest,0.2,1,9,96,-0.18646985649836,-0.0744989851588002,-0.11197087133956,0.102062072615966,
sinusoidal,unreachable,86,r2_nearest,0.2,2,8,96,-0.267457411537851,-0.158493008672775,-0.108964402865077,0.102062072615966,
sinusoidal,unreachable,86,r2_nearest,0.2,3,7,96,-0.163879765621536,0.0457341718609859,-0.209613937482522,0.102062072615966,
sinusoidal,unreachable,86,r2_nearest,0.3,1,9,96,-0.18646985649836,-0.0744989851588002,-0.11197087133956,0.102062072615966,
sinusoidal,unreachable,86,r2_nearest,0.3,2,8,96,-0.267457411537851,-0.158493008672775,-0.108964402865077,0.102062072615966,
sinusoidal,unreachable,86,r2_nearest,0.3,3,7,96,-0.163879765621536,0.0457341718609859,-0.209613937482522,0.102062072615966,
sinusoidal,unreachable,86,r2_random,0.2,1,9,96,-0.18646985649836,-0.0744989851588002,-0.11197087133956,0.102062072615966,
sinusoidal,unreachable,86,r2_random,0.2,2,7,96,-0.163879765621536,0.0457341718609859,-0.209613937482522,0.102062072615966,
sinusoidal,unreachable,86,r2_random,0.2,3,6,96,-0.389567628641241,0.0791165373254225,-0.468684165966663,0.102062072615966,
sinusoidal,unreachable,86,r2_random,0.3,1,9,96,-0.18646985649836,-0.0744989851588002,-0.11197087133956,0.102062072615966,
sinusoidal,unreachable,86,r2_random,0.3,2,7,96,-0.163879765621536,0.0457341718609859,-0.209613937482522,0.102062072615966,
sinusoidal,unreachable,86,r2_random,0.3,3,6,96,-0.389567628641241,0.0791165373254225,-0.468684165966663,0.102062072615966,
sinusoidal,unreachable,86,r2_targeted,0.2,1,9,96,-0.18646985649836,-0.0744989851588002,-0.11197087133956,0.102062072615966,
sinusoidal,unreachable,86,r2_targeted,0.2,2,8,96,-0.267457411537851,-0.158493008672775,-0.108964402865077,0.102062072615966,
sinusoidal,unreachable,86,r2_targeted,0.2,3,7,96,-0.163879765621536,0.0457341718609859,-0.209613937482522,0.102062072615966,
sinusoidal,unreachable,86,r2_targeted,0.3,1,9,96,-0.18646985649836,-0.0744989851588002,-0.11197087133956,0.102062072615966,
sinusoidal,unreachable,86,r2_targeted,0.3,2,8,96,-0.267457411537851,-0.158493008672775,-0.108964402865077,0.102062072615966,
sinusoidal,unreachable,86,r2_targeted,0.3,3,7,96,-0.163879765621536,0.0457341718609859,-0.209613937482522,0.102062072615966,
sinusoidal,unreachable,86,rinf_targeted,0.2,1,9,96,-0.18646985649836,-0.0744989851588002,-0.11197087133956,0.102062072615966,
sinusoidal,unreachable,86,rinf_targeted,0.2,2,4,96,-0.486107622881847,0.0323264915645734,-0.51843411444642,0.102062072615966,
sinusoidal,unreachable,86,rinf_targeted,0.2,3,5,96,-0.441148463851215,-0.0758515742420623,-0.365296889609152,0.102062072615966,
sinusoidal,unreachable,86,rinf_targeted,0.3,1,9,96,-0.18646985649836,-0.0744989851588002,-0.11197087133956,0.102062072615966,
sinusoidal,unreachable,86,rinf_targeted,0.3,2,4,96,-0.486107622881847,0.0323264915645734,-0.51843411444642,0.102062072615966,
sinusoidal,unreachable,86,rinf_targeted,0.3,3,5,96,-0.441148463851215,-0.0758515742420623,-0.365296889609152,0.102062072615966,
sinusoidal,unreachable,86,target_only,0.2,1,10,96,0.615130910985156,0.158104334945377,0.457026576039779,0.102062072615966,1
sinusoidal,unreachable,86,target_only,0.2,2,10,96,0.576106718149108,-0.0536858798605202,0.629792598009628,0.102062072615966,2
sinusoidal,unreachable,86,target_only,0.2,3,10,96,0.638259383311845,-0.0684134941859598,0.706672877497804,0.102062072615966,3
sinusoidal,unreachable,86,target_only,0.3,1,10,96,0.615130910985156,0.158104334945377,0.457026576039779,0.102062072615966,1
sinusoidal,unreachable,87,r2_nearest,0.2,1,9,96,-0.0489328854609563,-0.031323019018758,-0.0176098664421983,0.102062072615966,
sinusoidal,unreachable,87,r2_nearest,0.2,2,8,96,-0.173398537476877,0.126936016318712,-0.300334553795589,0.102062072615966,
sinusoidal,unreachable,87,r2_nearest,0.2,3,7,96,-0.202707593756624,-0.0851833982456112,-0.117524195511013,0.102062072615966,
sinusoidal,unreachable,87,r2_nearest,0.3,1,9,96,-0.0489328854609563,-0.031323019018758,-0.0176098664421983,0.102062072615966,
sinusoidal,unreachable,87,r2_nearest,0.3,2,8,96,-0.173398537476877,0.126936016318712,-0.300334553795589,0.102062072615966,
sinusoidal,unreachable,87,r2_nearest,0.3,3,7,96,-0.202707593756624,-0.0851833982456112,-0.117524195511013,0.102062072615966,
sinusoidal,unreachable,87,r2_random,0.2,1,9,96,-0.0489328854609563,-0.031323019018758,-0.0176098664421983,0.102062072615966,
sinusoidal,unreachable,87,r2_random,0.2,2,8,96,-0.173398537476877,0.126936016318712,-0.300334553795589,0.102062072615966,
sinusoidal,unreachable,87,r2_random,0.2,3,6,96,-0.357067618283073,-0.09595515047223,-0.261112467810843,0.102062072615966,
sinusoidal,unreachable,87,r2_random,0.3,1,9,96,-0.0489328854609563,-0.031323019018758,-0.0176098664421983,0.102062072615966,
sinusoidal,unreachable,87,r2_random,0.3,2,8,96,-0.173398537476877,0.126936016318712,-0.300334553795589,0.102062072615966,
sinusoidal,unreachable,87,r2_random,0.3,3,6,96,-0.357067618283073,-0.09595515047223,-0.261112467810843,0.102062072615966,
sinusoidal,unreachable,87,r2_targeted,0.2,1,9,96,-0.0489328854609563,-0.031323019018758,-0.0176098664421983,0.102062072615966,
sinusoidal,unreachable,87,r2_targeted,0.2,2,8,96,-0.173398537476877,0.126936016318712,-0.300334553795589,0.102062072615966,
sinusoidal,unreachable,87,r2_targeted,0.2,3,7,96,-0.202707593756624,-0.0851833982456112,-0.117524195511013,0.102062072615966,
sinusoidal,unreachable,87,r2_targeted,0.3,1,9,96,-0.0489328854609563,-0.031323019018758,-0.0176098664421983,0.102062072615966,
sinusoidal,unreachable,87,r2_targeted,0.3,2,8,96,-0.173398537476877,0.126936016318712,-0.300334553795589,0.102062072615966,
sinusoidal,unreachable,87,r2_targeted,0.3,3,7,96,-0.202707593756624,-0.0851833982456112,-0.117524195511013,0.102062072615966,
sinusoidal,unreachable,87,rinf_targeted,0.2,1,9,96,-0.0489328854609563,-0.031323019018758,-0.0176098664421983,0.102062072615966,
sinusoidal,unreachable,87,rinf_targeted,0.2,2,4,96,-0.590684028736127,0.0026497572170298,-0.593333785953156,0.102062072615966,
sinusoidal,unreachable,87,rinf_targeted,0.2,3,5,96,-0.372969076904564,-0.0155041825982546,-0.357464894306309,0.102062072615966,
sinusoidal,unreachable,87,rinf_targeted,0.3,1,9,96,-0.0489328854609563,-0.031323019018758,-0.0176098664421983,0.102062072615966,
sinusoidal,unreachable,87,rinf_targeted,0.3,2,4,96,-0.590684028736127,0.0026497572170298,-0.593333785953156,0.102062072615966,
sinusoidal,unreachable,87,rinf_targeted,0.3,3,5,96,-0.372969076904564,-0.0155041825982546,-0.357464894306309,0.102062072615966,
sinusoidal,unreachable,87,target_only,0.2,1,10,96,0.72540059688429,0.00837450425464886,0.717026092629642,0.102062072615966,1
sinusoidal,unreachable,87,target_only,0.2,2,10,96,0.718556207164352,0.104700170821984,0.613856036342368,0.102062072615966,2
sinusoidal,unreachable,87,target_only,0.2,3,10,96,0.682397517635367,-0.056972460654836,0.739369978290203,0.102062072615966,3
sinusoidal,unreachable,87,target_only,0.3,1,10,96,0.72540059688429,0.00837450425464886,0.717026092629642,0.102062072615966,1
sinusoidal,unreachable,88,r2_nearest,0.2,1,9,96,-0.199840785629216,0.00843975338632596,-0.208280539015542,0.102062072615966,
sinusoidal,unreachable,88,r2_nearest,0.2,2,8,96,-0.142152514497824,0.0280616210536951,-0.170214135551519,0.102062072615966,
sinusoidal,unreachable,88,r2_nearest,0.2,3,7,96,-0.329133962602602,0.00471949131549084,-0.333853453918092,0.102062072615966,
sinusoidal,unreachable,88,r2_nearest,0.3,1,9,96,-0.199840785629216,0.00843975338632596,-0.208280539015542,0.102062072615966,
